ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc
551,-113.2,-9.2,9.8,12.18,9.8,16.08,"[3, 3, 3, 3]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 40, 39, 39, 39, 39, 39, 39, 39]",1,1.0,2,1.0317380352644836,7.290503126673455,5.127149457000525,8.387766328019197
552,-110.5,-6.5,12.5,19.93,18.32,28.87,"[4, 15, 4, 15]","[25, 47, 47, 25, 25, 25, 25, 25, 25, 47, 47, 47, 47, 25, 25, 25, 25, 25, 47, 47, 47, 25, 25, 25, 25, 25, 25, 47, 47, 25, 25, 25, 25, 25, 47, 47, 47, 47, 25, 25, 25, 25, 25, 47, 47, 47, 25, 25, 25, 25, 25, 47, 47, 47, 25, 25, 25, 25, 25, 25, 47, 25, 25, 25]",2,2.0,2,1.8220640569395017,7.183467471065065,12.027376909510346,12.334431816423082
558,-114.4,-10.4,8.6,10.61,11.87,18.83,"[4, 4, 4, 4]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,16.773935684319692,9.621780791764008,16.692346240502395
559,-109.8,-5.8,13.2,12.89,14.7,22.98,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,15.08947403571094,6.5741481108076245,12.053959868703437
560,-108.9,-4.9,14.1,14.87,15.43,25.6,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,13.860321742539188,4.854620603458619,9.163425069848275
561,-70.9,33.1,52.1,65.26,55.73,73.56,"[12, 5, 12, 5]","[31, 25, 31, 31, 31, 25, 31, 31, 25, 31, 31, 25, 31, 31, 25, 25, 31, 25, 31, 25, 29, 25, 25, 25, 25, 27, 31, 25, 27, 29, 31, 29, 25, 29, 27, 27, 31, 27, 25, 31, 31, 31, 25, 27, 29, 27, 27, 31, 29, 31, 27, 27, 29, 29, 27, 29, 31, 27, 27, 31, 25, 31, 29, 29]",2,2.0,4,3.696750902527076,0.9871572321064608,5.79215392130924,1.9462509885018966
562,-68.8,35.2,54.2,75.23,59.16,96.83,"[0, 8, 0, 0]","[31, 48, 0, 31, 31, 31, 48, 48, 48, 31, 48, 31, 31, 48, 31, 48, 31, 48, 48, 31, 48, 48, 0, 31, 32, 32, 0, 32, 31, 32, 0, 48, 32, 0, 31, 48, 0, 48, 31, 0, 48, 48, 48, 0, 31, 48, 31, 0, 31, 0, 32, 48, 32, 48, 31, 0, 32, 32, 31, 31, 48, 31, 32, 0]",2,1.6,4,3.6376554174067497,0.9138869914857763,7.920912577463802,1.8157286899299854
563,-70.8,33.2,52.2,53.11,45.7,80.18,"[0, 0, 11, 0]","[24, 24, 24, 24, 24, 24, 24, 24, 30, 28, 24, 24, 24, 24, 24, 24, 24, 24, 28, 24, 28, 30, 24, 24, 24, 24, 26, 24, 24, 24, 28, 24, 26, 26, 26, 30, 26, 24, 26, 26, 26, 26, 28, 24, 28, 24, 28, 30, 24, 24, 24, 24, 30, 24, 24, 28, 30, 28, 26, 30, 28, 30, 28, 26]",2,1.6,4,2.801641586867305,1.0204858583978804,5.420067063106464,2.005730683724517
564,-70.2,33.8,52.8,43.0,37.92,78.82,"[12, 12, 4, 12]","[16, 16, 16, 16, 16, 16, 16, 32, 16, 32, 38, 16, 38, 16, 16, 32, 16, 22, 16, 22, 32, 16, 16, 16, 22, 16, 22, 32, 38, 22, 38, 16, 38, 16, 22, 32, 38, 16, 38, 32, 16, 32, 38, 22, 22, 22, 32, 16, 16, 22, 16, 38, 16, 32, 38, 32, 32, 16, 38, 38, 16, 16, 38, 16]",2,1.6,4,3.266347687400319,9.188223728180484,6.40853259390897,10.512617055680746
565,-68.3,35.7,54.7,45.57,40.35,91.77,"[0, 8, 0, 8]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 39, 39, 16, 22, 16, 22, 16, 16, 39, 16, 39, 7, 16, 22, 39, 39, 16, 16, 7, 39, 16, 16, 7, 7, 39, 7, 22, 22, 16, 22, 39, 22, 39, 16, 39, 39, 39, 39, 16, 16, 22, 22, 22, 39, 16, 22, 39, 39, 7, 39, 39, 16, 39, 22, 16]",2,2.0,4,3.261146496815287,6.249249089127789,5.228800260201099,8.020421854372493
566,-68.6,35.4,54.4,63.73,51.55,69.26,"[11, 5, 3, 11]","[16, 16, 16, 16, 16, 16, 16, 22, 16, 16, 22, 16, 32, 39, 16, 22, 16, 39, 16, 32, 16, 39, 32, 22, 22, 22, 32, 32, 32, 22, 22, 39, 22, 22, 32, 22, 16, 32, 39, 32, 16, 39, 16, 22, 22, 16, 32, 39, 16, 32, 22, 32, 32, 22, 32, 32, 16, 39, 16, 32, 32, 16, 16, 16]",3,2.6666666666666665,4,3.5493934142114383,0.5898939809334112,1.9911721754394118,1.1311913077791558
567,-68.2,35.8,54.8,66.2,52.93,92.05,"[8, 0, 8, 0]","[30, 24, 24, 24, 24, 30, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 26, 24, 26, 30, 26, 24, 28, 24, 28, 28, 30, 26, 26, 26, 30, 26, 24, 28, 28, 28, 28, 30, 26, 28, 24, 30, 24, 24, 26, 28, 24, 24, 30, 30, 28, 30, 30, 24, 26, 28, 26, 26, 24, 28, 30, 30, 26, 26]",2,2.0,4,3.6119929453262785,0.6212679182614491,3.2116509331673426,1.2199208724764332
568,-67.3,36.7,55.7,43.44,38.26,117.34,"[11, 3, 11, 11]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 39, 23, 63, 39, 63, 39, 63, 7, 7, 39, 23, 23, 23, 23, 39, 63, 7, 63, 63, 7, 39, 23, 63, 23, 7, 23, 7, 63, 23, 23, 39, 39, 7, 23, 23, 7, 39, 63, 7, 39, 39, 23, 23, 7, 23, 7, 39, 39, 23, 63, 7, 23, 23, 39]",2,1.6,4,3.34640522875817,9.673706641236489,5.3808495333271,9.404705483580308
569,-64.3,39.7,58.7,54.14,44.37,259.83,"[15, 7, 15, 1]","[23, 23, 23, 23, 47, 31, 23, 23, 31, 23, 31, 23, 23, 23, 31, 31, 23, 31, 31, 23, 23, 31, 31, 47, 23, 31, 31, 23, 23, 47, 23, 31, 23, 23, 31, 15, 15, 15, 23, 31, 23, 23, 31, 23, 23, 47, 23, 15, 31, 15, 23, 23, 23, 23, 23, 31, 31, 31, 15, 23, 23, 15, 47, 31]",3,2.6666666666666665,4,2.734312416555407,0.14671876362576447,4.866459449471073,0.2933042565100969
570,-67.7,36.3,55.3,55.61,42.84,115.76,"[11, 11, 3, 11]","[30, 14, 30, 30, 30, 30, 30, 30, 14, 14, 30, 14, 30, 14, 8, 30, 14, 14, 14, 14, 24, 8, 24, 14, 14, 14, 24, 8, 30, 24, 30, 14, 14, 8, 8, 24, 30, 14, 30, 8, 24, 14, 24, 24, 30, 14, 30, 8, 14, 30, 24, 14, 30, 14, 14, 14, 30, 30, 24, 24, 24, 24, 30, 14]",2,1.6,4,3.4478114478114477,0.14314808252251474,4.6015844895904205,0.2861577361563516
571,-65.5,38.5,57.5,55.61,45.82,170.5,"[8, 8, 0, 8]","[22, 22, 22, 22, 22, 22, 22, 18, 22, 24, 24, 8, 22, 22, 24, 22, 24, 22, 18, 24, 18, 8, 22, 8, 22, 22, 24, 22, 8, 18, 22, 18, 22, 22, 22, 24, 22, 18, 22, 22, 22, 22, 22, 22, 8, 22, 22, 22, 22, 22, 22, 22, 18, 18, 22, 22, 22, 22, 22, 22, 8, 8, 24, 18]",2,1.6,4,2.2831661092530657,0.11388926172837499,3.056107133041574,0.22762052271625077
572,-67.3,36.7,55.7,56.39,44.64,97.72,"[12, 10, 12, 4]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 31, 15, 15, 31, 15, 31, 15, 31, 63, 63, 15, 13, 31, 31, 31, 15, 15, 15, 31, 13, 15, 13, 15, 63, 63, 31, 15, 63, 13, 15, 31, 31, 13, 31, 13, 13, 15, 31, 15, 15, 15, 31, 63, 63, 31, 15, 13, 15, 63, 63, 63, 63, 15, 13, 31]",3,2.6666666666666665,4,3.2979066022544283,0.21809741489111606,4.254939306105594,0.43562294298826054
573,-68.4,35.6,54.6,59.8,45.24,75.76,"[12, 12, 4, 12]","[23, 23, 23, 23, 7, 7, 23, 23, 7, 23, 23, 7, 7, 23, 23, 7, 23, 23, 23, 7, 7, 23, 23, 38, 23, 23, 21, 23, 7, 21, 38, 21, 21, 23, 23, 38, 7, 7, 21, 38, 38, 23, 21, 38, 21, 23, 21, 21, 38, 21, 7, 21, 23, 23, 38, 21, 38, 23, 38, 21, 23, 23, 23, 38]",2,1.6,4,3.3628899835796386,0.17833419542626316,3.139951669610002,0.3560945270557664
574,-66.5,37.5,56.5,49.82,42.05,132.9,"[11, 3, 11, 1]","[7, 7, 7, 7, 7, 7, 23, 7, 7, 23, 7, 7, 23, 7, 23, 23, 7, 7, 13, 13, 13, 7, 13, 7, 7, 9, 7, 23, 13, 9, 9, 9, 7, 7, 23, 13, 23, 13, 23, 9, 13, 9, 23, 7, 9, 13, 13, 13, 13, 13, 23, 23, 7, 23, 9, 23, 7, 23, 7, 9, 13, 23, 23, 9]",3,2.6666666666666665,4,3.6768402154398565,0.10820608738862321,1.8219955030142054,0.21603153558208604
575,-70.4,33.6,52.6,49.99,39.76,84.47,"[15, 6, 15, 4]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 23, 38, 6, 6, 6, 6, 6, 38, 23, 6, 38, 23, 6, 6, 38, 6, 6, 6, 21, 23, 38, 21, 38, 6, 21, 21, 38, 23, 38, 6, 23, 6, 21, 21, 23, 6, 6, 6, 6, 21, 21, 21, 6, 6, 21, 21, 6, 6, 6, 21, 21, 6, 38]",3,2.6666666666666665,4,2.6876640419947506,0.14108040003850314,1.6654683522538907,0.28115387379902657
576,-72.1,31.9,50.9,43.32,34.66,46.34,"[15, 4, 15, 4]","[62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 30, 62, 62, 14, 62, 30, 62, 62, 14, 46, 30, 62, 62, 14, 30, 46, 62, 14, 62, 14, 46, 14, 30, 14, 62, 46, 14, 62, 30, 14, 14, 46, 46, 62, 62, 30, 62, 30, 62, 14, 14, 62, 46, 62, 62, 62, 30, 30, 30, 62, 62, 14, 30, 62]",2,2.0,4,2.9552669552669553,1.7494380290542813,3.302767148344419,3.091910391978461
577,-79.0,25.0,44.0,37.93,29.34,39.75,"[11, 1, 11, 11]","[62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 6, 62, 62, 62, 62, 6, 62, 6, 6, 6, 54, 54, 6, 54, 22, 62, 6, 22, 6, 62, 22, 22, 54, 62, 62, 54, 22, 62, 54, 6, 6, 62, 54, 6, 54, 62, 6, 54, 62, 62, 22, 62, 54, 62, 22, 54, 54, 54, 6, 22, 54, 22, 22, 6]",2,1.6,4,3.506849315068493,1.7589394408398111,2.018040468592189,2.6519271293433717
578,-85.9,18.1,37.1,33.63,27.45,31.93,"[10, 4, 12, 4]","[53, 53, 53, 53, 53, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 53, 53, 53, 55, 53, 53, 53, 55, 53, 55, 55, 55, 53, 55, 59, 53, 53, 53, 55, 55, 55, 55, 53, 53, 53, 55, 55, 55, 55, 55, 5, 53, 53, 59, 53, 55, 53, 53]",3,2.6666666666666665,4,2.12668743509865,11.672836778007618,3.9993420452978063,7.566874188868267
579,-89.1,14.9,33.9,36.06,29.99,35.37,"[10, 8, 0, 10]","[53, 53, 53, 49, 49, 49, 49, 49, 53, 53, 49, 53, 49, 49, 49, 53, 49, 49, 53, 53, 53, 53, 53, 53, 49, 49, 49, 53, 53, 49, 49, 53, 49, 49, 53, 53, 49, 53, 53, 53, 49, 49, 49, 49, 53, 49, 49, 53, 53, 49, 49, 53, 53, 53, 53, 49, 53, 49, 53, 49, 49, 53, 53, 53]",3,2.6666666666666665,2,1.9980487804878049,0.19451684730452634,1.1358240363803829,0.38345127260229483
580,-94.6,9.4,28.4,36.08,29.86,34.19,"[11, 5, 13, 5]","[45, 45, 41, 45, 41, 41, 41, 41, 41, 45, 47, 41, 41, 41, 41, 41, 47, 41, 47, 41, 41, 47, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 47, 47, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 47, 41, 47, 41, 41, 41, 41, 41, 45, 45, 47, 41, 41, 41, 41, 41, 47, 45, 47]",3,2.6666666666666665,3,1.7917760279965005,0.8495112719102597,1.2105138313302524,1.3907312120822175
581,-95.2,8.8,27.8,30.74,25.71,30.76,"[6, 4, 12, 4]","[54, 54, 54, 54, 54, 22, 22, 22, 54, 54, 54, 22, 22, 22, 22, 22, 54, 54, 54, 22, 22, 22, 22, 22, 54, 54, 54, 22, 22, 22, 22, 22, 54, 54, 54, 22, 22, 22, 22, 22, 54, 54, 54, 54, 22, 22, 22, 22, 54, 54, 54, 54, 22, 22, 22, 22, 54, 54, 54, 54, 22, 54, 22, 22]",3,2.6666666666666665,2,1.9922178988326849,0.28363031648610854,1.5410439089745822,0.5578901508964397
582,-99.0,5.0,24.0,26.01,21.45,23.55,"[7, 5, 7, 5]","[47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 39, 39, 39, 39, 39, 54, 39, 39, 39, 39, 54, 54, 39, 39, 39, 39, 39, 39, 54, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 47, 47, 47, 39, 47, 39, 39, 39, 47, 47, 47, 47, 47, 47, 54]",2,2.0,3,2.24315443592552,1.878408091148459,3.0538019163120786,3.199923396972626
583,-100.1,3.9,22.9,24.73,20.97,25.49,"[15, 4, 4, 15]","[47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 39, 47, 47, 47, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 47, 47, 39, 39, 39, 39, 39, 47]",2,2.0,2,1.788646288209607,1.2738807119344737,2.7069949102996986,2.3052619376326047
584,-102.8,1.2,20.2,22.48,19.58,22.06,"[12, 4, 10, 4]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 40, 40, 40, 46, 46, 46, 46, 40, 40, 40, 40, 46, 46, 46, 46, 46, 40, 40, 40, 46, 46, 46, 46, 46, 40, 40, 40, 46, 40, 46, 46, 46, 40, 40, 40, 40, 46, 46, 46, 46, 46, 40, 40, 40, 46, 46, 46, 40, 54, 40, 46, 40, 40, 40]",3,2.6666666666666665,3,2.0019550342130987,1.0530128093362119,2.5888549009377697,1.9508230714387758
585,-101.9,2.1,21.1,25.53,20.37,31.58,"[11, 9, 1, 1]","[39, 39, 33, 33, 39, 33, 33, 33, 39, 33, 39, 33, 33, 33, 33, 33, 33, 39, 39, 39, 33, 33, 33, 33, 39, 33, 33, 39, 33, 33, 33, 33, 33, 33, 39, 39, 39, 33, 33, 33, 33, 39, 33, 39, 39, 33, 33, 33, 33, 33, 33, 33, 39, 39, 33, 33, 33, 33, 33, 33, 39, 39, 39, 33]",3,2.6666666666666665,2,1.788646288209607,1.5528314766964233,4.690588007791019,2.9483016220300886
586,-107.8,-3.8,15.2,22.89,19.5,32.38,"[12, 4, 4, 4]","[39, 25, 39, 25, 39, 25, 25, 25, 39, 39, 25, 25, 25, 25, 25, 25, 39, 25, 39, 39, 25, 25, 25, 25, 25, 39, 39, 25, 39, 25, 25, 25, 39, 39, 25, 39, 39, 25, 25, 25, 25, 25, 39, 39, 25, 25, 25, 25, 25, 39, 25, 25, 39, 39, 25, 25, 39, 25, 25, 39, 39, 39, 25, 25]",2,1.6,2,1.8823529411764706,1.55218632487634,5.067829470507466,2.968268177052159
587,-108.0,-4.0,15.0,18.42,16.18,25.06,"[12, 4, 12, 4]","[38, 38, 38, 32, 32, 32, 32, 32, 38, 38, 38, 32, 32, 32, 32, 32, 38, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 38, 38, 38, 32, 32, 32, 32, 32, 32, 32, 38, 32, 32, 32, 32, 32, 32, 38, 38, 32, 32, 32, 32, 32, 32, 32, 38, 38, 32, 32, 32, 32, 32, 32, 38, 32, 32]",2,2.0,2,1.6,1.8070899197556376,7.293703086684645,3.508110416495023
588,-111.1,-7.1,11.9,11.64,10.85,16.38,"[11, 11, 11, 11]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",1,1.0,1,1.0,9.330317455276072,6.770428074243231,10.959497506654206
589,-112.2,-8.2,10.8,11.31,10.99,20.86,"[12, 12, 12, 12]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]",1,1.0,1,1.0,4.708547751563649,4.917217151845654,6.801646970863916
590,-110.2,-6.2,12.8,19.55,16.89,28.74,"[15, 1, 1, 15]","[32, 38, 32, 32, 32, 32, 33, 33, 32, 32, 32, 32, 32, 33, 33, 33, 32, 32, 32, 32, 32, 32, 33, 33, 32, 32, 32, 32, 32, 32, 33, 33, 32, 32, 32, 32, 32, 32, 32, 33, 33, 32, 32, 32, 32, 32, 32, 33, 33, 33, 32, 32, 32, 32, 32, 33, 33, 33, 32, 32, 32, 32, 32, 33]",2,2.0,3,1.7429787234042553,1.9743146305344328,4.469149879475907,3.6118855588621703
591,-113.2,-9.2,9.8,10.93,9.79,15.46,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,7.545381954120345,6.412913939759551,9.772924831799196
592,-116.0,-12.0,7.0,12.74,10.91,17.31,"[12, 12, 4, 4]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 31, 31, 40, 40, 40]",2,2.0,2,1.678688524590164,2.6188633002193016,6.28273386084524,4.834535595422866
595,-162.7,-58.7,-39.7,0.03,0.02,0.65,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,2.3316167520128355,0.9839186836930688,1.813020221198944
601,-72.3,31.7,50.7,62.9,51.91,68.58,"[3, 5, 3, 5]","[39, 48, 39, 48, 39, 48, 48, 48, 48, 48, 39, 39, 39, 39, 48, 48, 32, 48, 39, 32, 39, 39, 39, 39, 48, 48, 48, 39, 39, 32, 39, 39, 48, 48, 32, 48, 39, 48, 32, 39, 32, 48, 32, 48, 39, 39, 39, 32, 32, 48, 48, 39, 39, 39, 32, 48, 32, 48, 48, 23, 23, 23, 48, 23]",2,2.0,4,3.0612855007473843,0.7491693995463896,4.510191308659334,1.4780864765427015
602,-71.2,32.8,51.8,36.27,31.54,64.71,"[12, 4, 12, 12]","[39, 39, 39, 39, 39, 39, 39, 23, 39, 23, 39, 39, 23, 23, 23, 0, 39, 39, 23, 39, 39, 48, 0, 48, 23, 0, 0, 23, 48, 23, 48, 0, 48, 39, 23, 0, 48, 39, 23, 0, 23, 48, 23, 48, 48, 0, 39, 0, 48, 48, 0, 0, 0, 39, 39, 23, 23, 23, 39, 23, 23, 48, 39, 39]",2,1.6,4,3.7372262773722627,7.827728589242489,6.305173739557397,9.820661707693127
603,-69.7,34.3,53.3,44.12,38.82,66.78,"[0, 11, 0, 0]","[23, 23, 23, 23, 23, 23, 23, 32, 23, 38, 23, 23, 55, 23, 23, 23, 32, 32, 32, 32, 38, 32, 38, 32, 55, 55, 23, 32, 32, 23, 32, 38, 23, 23, 32, 23, 23, 55, 32, 32, 23, 23, 38, 55, 23, 55, 38, 55, 55, 55, 55, 38, 32, 23, 23, 32, 32, 32, 38, 38, 55, 32, 38, 38]",2,1.6,4,3.586690017513135,0.06670717517753935,3.4937088742852,0.13339003808572003
604,-69.9,34.1,53.1,44.5,38.43,77.08,"[3, 11, 3, 11]","[39, 39, 39, 39, 39, 39, 39, 39, 16, 16, 16, 39, 39, 39, 39, 16, 39, 39, 22, 22, 0, 39, 39, 39, 16, 0, 22, 16, 39, 16, 16, 16, 0, 0, 16, 0, 39, 39, 22, 39, 0, 39, 0, 39, 16, 0, 16, 16, 22, 0, 16, 39, 16, 22, 16, 39, 0, 22, 39, 16, 39, 39, 16, 0]",2,2.0,4,3.2050078247261347,4.465132097167371,3.4430852655139264,5.453201124617191
605,-69.2,34.8,53.8,57.61,47.83,63.45,"[11, 5, 3, 11]","[23, 7, 23, 23, 23, 7, 23, 23, 32, 7, 7, 7, 23, 23, 23, 23, 7, 23, 32, 7, 32, 32, 7, 7, 38, 23, 7, 38, 23, 32, 23, 7, 32, 7, 32, 38, 7, 38, 7, 7, 7, 38, 32, 38, 7, 38, 7, 7, 38, 38, 32, 23, 38, 38, 23, 38, 32, 23, 38, 38, 7, 23, 7, 7]",3,2.6666666666666665,4,3.710144927536232,0.5765312724809404,3.512183168269448,1.1378345035230293
606,-67.3,36.7,55.7,62.63,54.92,132.19,"[12, 4, 12, 4]","[23, 7, 23, 23, 23, 23, 23, 23, 7, 7, 7, 7, 23, 23, 23, 23, 55, 7, 55, 23, 39, 7, 23, 55, 23, 23, 23, 23, 23, 55, 7, 7, 7, 55, 39, 23, 23, 7, 23, 23, 39, 39, 39, 39, 39, 23, 39, 39, 23, 23, 39, 23, 23, 55, 7, 7, 55, 55, 23, 55, 7, 55, 23, 23]",2,2.0,4,3.1604938271604937,0.9680810188620683,4.560216879929164,1.893955488117235
607,-67.9,36.1,55.1,52.17,42.36,91.97,"[12, 12, 4, 4]","[24, 22, 24, 24, 24, 24, 24, 24, 24, 24, 38, 24, 24, 22, 24, 24, 24, 28, 24, 22, 22, 24, 28, 24, 28, 24, 22, 38, 28, 38, 22, 28, 28, 24, 28, 22, 38, 24, 38, 24, 28, 24, 38, 28, 38, 24, 28, 28, 24, 28, 24, 24, 38, 38, 38, 38, 24, 28, 22, 22, 28, 24, 28, 24]",2,2.0,4,3.230283911671924,1.057709857559,4.876833410904415,2.067355370684565
608,-66.7,37.3,56.3,43.69,39.31,139.22,"[12, 7, 12, 12]","[22, 22, 22, 22, 16, 22, 22, 22, 22, 16, 28, 16, 22, 16, 38, 16, 22, 16, 28, 38, 16, 16, 22, 16, 38, 28, 16, 22, 16, 38, 16, 22, 22, 28, 22, 16, 22, 22, 28, 28, 16, 22, 28, 22, 16, 16, 16, 16, 16, 22, 38, 16, 22, 28, 38, 28, 22, 28, 16, 16, 22, 16, 38, 38]",2,1.6,4,3.351882160392799,9.339288162940246,8.393671013309419,12.4856999766689
609,-65.9,38.1,57.1,45.0,39.39,210.63,"[15, 4, 15, 15]","[22, 22, 22, 22, 22, 22, 22, 22, 15, 24, 15, 30, 30, 30, 24, 22, 15, 30, 15, 30, 30, 15, 30, 22, 24, 24, 22, 22, 15, 30, 30, 30, 15, 22, 30, 22, 22, 22, 22, 22, 24, 30, 22, 24, 22, 30, 24, 30, 22, 22, 22, 22, 30, 30, 30, 22, 22, 30, 24, 30, 15, 30, 24, 30]",2,1.6,4,3.2456418383518226,11.028398746651781,5.563979971449123,9.935146966396575
610,-65.3,38.7,57.7,57.74,49.57,132.58,"[12, 4, 4, 12]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 18, 16, 22, 16, 16, 16, 22, 22, 18, 18, 22, 20, 16, 22, 20, 18, 16, 20, 22, 16, 16, 18, 18, 22, 22, 22, 16, 18, 22, 22, 22, 18, 20, 22, 16, 22, 22, 22, 18, 20, 22, 22, 22, 18, 22, 22, 22, 22, 16, 18, 20, 22, 22, 18, 16]",2,2.0,4,2.7675675675675677,0.13245988875605647,4.31898300500419,0.2647952733339027
611,-66.6,37.4,56.4,47.54,40.12,107.05,"[8, 8, 8, 0]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 47, 63, 63, 63, 63, 47, 63, 31, 31, 14, 31, 31, 63, 63, 14, 47, 14, 31, 31, 14, 14, 47, 47, 14, 47, 31, 31, 63, 31, 63, 63, 63, 47, 31, 31, 47, 31, 31, 47, 14, 63, 31, 31, 31, 31, 47, 31, 31, 31, 31, 63, 31, 31, 31, 31]",2,1.6,4,2.778833107191316,0.18494915503410023,4.642986290152316,0.3696051898412335
612,-65.6,38.4,57.4,51.71,44.71,152.07,"[8, 8, 6, 8]","[22, 22, 22, 22, 22, 22, 22, 22, 16, 10, 16, 22, 12, 16, 12, 22, 22, 10, 22, 22, 16, 22, 22, 16, 12, 22, 16, 10, 22, 12, 22, 10, 22, 12, 12, 22, 10, 10, 22, 22, 22, 16, 22, 10, 16, 22, 12, 22, 22, 22, 16, 12, 10, 12, 12, 12, 22, 22, 10, 16, 22, 22, 22, 16]",2,1.6,4,2.9008498583569406,0.07436255283537269,1.785436478020428,0.14859627790017513
