ue,C_AE,C_UE,C_BS_hist,lambda_UE,lambda_BS,ue_beams,bs_beams
729,29.50,25.29,"9.98,11.44,12.41,13.45,14.51,15.47,16.31,17.02,17.38,17.66,17.87,18.05,18.24,18.49,18.79,19.13,19.34,19.51,19.63,19.74,19.86,20.01,20.19,20.41,20.56,20.68,20.77,20.84,20.93,21.04,21.18,21.33,21.45,21.53,21.59,21.66,21.73,21.81,21.91,22.02,22.12,22.19,22.24,22.28,22.34,22.40,22.48,22.57,22.64,22.69,22.73,22.77,22.81,22.87,22.93,22.99,23.05,23.09,23.13,23.15,23.19,23.24,23.28,23.33","1.3635,1.3562,1.2806,0.0001","2.0057,1.9950,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","12,12,12,12","39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
730,25.02,22.26,"11.15,12.46,13.32,13.97,14.45,14.80,15.09,15.37,15.55,15.71,15.88,16.05,16.25,16.47,16.70,16.92,17.04,17.13,17.23,17.33,17.47,17.65,17.82,18.01,18.09,18.14,18.22,18.30,18.42,18.57,18.71,18.87,18.92,18.96,19.02,19.09,19.20,19.34,19.46,19.59,19.63,19.68,19.73,19.81,19.92,20.04,20.14,20.24,20.31,20.35,20.41,20.49,20.58,20.69,20.78,20.86,20.93,20.98,21.04,21.11,21.21,21.30,21.37,21.44","1.4866,1.4481,1.0658,0.0001","1.6777,1.5733,0.7485,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","15,7,15,15","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
731,26.85,25.64,"9.84,11.21,12.12,13.10,14.17,15.16,16.02,16.75,17.11,17.36,17.55,17.72,17.91,18.17,18.49,18.84,19.04,19.19,19.30,19.40,19.52,19.68,19.88,20.12,20.26,20.36,20.44,20.51,20.59,20.71,20.87,21.04,21.14,21.21,21.27,21.32,21.39,21.49,21.61,21.74,21.82,21.87,21.91,21.96,22.02,22.10,22.19,22.30,22.35,22.39,22.43,22.47,22.52,22.59,22.66,22.74,22.78,22.81,22.84,22.88,22.92,22.98,23.04,23.10","2.0020,1.9970,0.0001,0.0001","2.0038,1.9961,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","15,15,15,15","22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,38,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22"
732,25.40,21.47,"10.26,11.47,12.25,12.82,13.27,13.62,13.89,14.09,14.20,14.34,14.50,14.66,14.81,14.95,15.07,15.16,15.23,15.31,15.40,15.49,15.59,15.67,15.75,15.81,15.86,15.93,16.01,16.09,16.17,16.24,16.30,16.35,16.42,16.48,16.56,16.64,16.72,16.79,16.84,16.89,16.97,17.05,17.13,17.20,17.28,17.35,17.41,17.45,17.54,17.63,17.71,17.79,17.85,17.92,17.98,18.03,18.13,18.21,18.29,18.36,18.43,18.49,18.55,18.61","1.1074,1.0060,0.9160,0.6112","1.8320,1.6016,0.3428,0.2233,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,8,8,8","31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
733,24.80,21.27,"8.18,9.91,11.12,12.03,12.74,13.26,13.63,13.90,14.03,14.13,14.29,14.50,14.72,14.91,15.06,15.22,15.29,15.36,15.47,15.62,15.76,15.87,15.97,16.10,16.15,16.21,16.32,16.44,16.54,16.62,16.70,16.81,16.86,16.94,17.04,17.14,17.21,17.28,17.35,17.45,17.52,17.60,17.69,17.77,17.83,17.89,17.95,18.06,18.13,18.21,18.29,18.35,18.40,18.44,18.51,18.62,18.70,18.78,18.84,18.89,18.93,18.96,19.03,19.14","1.2619,1.2097,0.7152,0.5909","2.0625,1.9374,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","6,6,8,8","29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29"
734,33.43,30.93,"10.86,11.98,13.11,14.15,15.06,15.85,16.55,17.16,17.50,17.71,17.85,18.00,18.19,18.43,18.71,19.02,19.19,19.30,19.39,19.47,19.59,19.75,19.94,20.16,20.27,20.33,20.39,20.46,20.55,20.68,20.83,21.00,21.07,21.12,21.16,21.22,21.30,21.41,21.53,21.67,21.72,21.76,21.80,21.85,21.93,22.02,22.12,22.24,22.28,22.31,22.34,22.40,22.46,22.54,22.63,22.70,22.73,22.76,22.80,22.84,22.90,22.97,23.04,23.12","0.8031,0.7817,0.7754,0.5838","1.4004,1.2754,0.7388,0.5850,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","14,14,4,14","51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51"
735,45.77,40.43,"9.32,10.52,11.59,12.51,13.34,14.09,14.73,15.27,15.65,15.88,16.05,16.21,16.41,16.65,16.92,17.24,17.42,17.55,17.66,17.76,17.89,18.05,18.27,18.55,18.67,18.76,18.85,18.93,19.03,19.16,19.35,19.62,19.71,19.78,19.86,19.93,20.01,20.14,20.31,20.55,20.63,20.70,20.76,20.82,20.90,21.02,21.17,21.39,21.45,21.51,21.57,21.63,21.71,21.81,21.96,22.15,22.21,22.27,22.32,22.37,22.44,22.54,22.67,22.84","0.6636,0.6612,0.6607,0.6519","1.0449,1.0059,0.9829,0.9663,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,1,1,9","43,58,58,58,43,43,43,43,43,43,43,43,43,43,43,43,43,43,58,58,43,43,43,43,43,43,43,43,43,43,43,43,43,43,58,58,43,43,43,43,43,58,58,58,43,43,43,43,43,43,43,43,43,43,43,43,43,58,58,43,43,43,43,43"
736,50.60,39.15,"10.64,11.91,13.17,14.25,15.16,15.94,16.60,17.16,17.48,17.69,17.85,18.02,18.22,18.47,18.75,19.04,19.20,19.31,19.41,19.50,19.63,19.79,19.98,20.18,20.27,20.35,20.41,20.49,20.59,20.72,20.86,21.00,21.06,21.11,21.17,21.24,21.32,21.42,21.53,21.71,21.76,21.80,21.85,21.90,21.98,22.07,22.19,22.34,22.37,22.42,22.46,22.52,22.59,22.68,22.79,22.91,22.95,23.00,23.06,23.12,23.18,23.28,23.36,23.47","0.5908,0.5888,0.5873,0.5781","1.0869,1.0342,1.0020,0.8774,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1,8,1,1","59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59"
737,44.14,36.99,"9.72,11.59,12.74,13.71,14.53,15.18,15.72,16.18,16.64,17.05,17.36,17.55,17.75,17.97,18.22,18.46,18.70,18.85,18.95,19.10,19.21,19.31,19.48,19.59,19.60,19.75,19.87,19.97,20.08,20.19,20.36,20.49,20.59,20.69,20.76,20.86,20.94,21.02,21.10,21.20,21.29,21.37,21.44,21.49,21.57,21.65,21.73,21.86,21.93,22.00,22.05,22.09,22.15,22.22,22.28,22.35,22.41,22.45,22.49,22.54,22.60,22.69,22.75,22.81","0.7177,0.7163,0.7160,0.6510","1.2022,0.9810,0.9663,0.8511,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,13,5,5","48,16,48,0,48,48,48,48,48,16,16,48,16,16,48,48,48,48,0,48,48,48,16,0,32,48,48,16,48,16,16,48,0,48,48,16,16,0,48,48,0,16,48,48,16,16,16,16,48,0,48,48,16,16,48,16,0,0,48,48,16,16,48,0"
738,66.44,49.07,"9.66,15.04,19.18,21.27,22.01,23.14,23.65,24.42,24.88,25.33,25.72,26.07,26.57,26.79,27.23,27.40,27.75,28.03,28.24,28.52,28.73,28.99,29.18,29.36,29.61,29.82,30.05,30.20,30.34,30.49,30.68,30.83,30.96,31.13,31.26,31.40,31.55,31.66,31.87,31.98,32.11,32.24,32.36,32.48,32.56,32.70,32.80,32.88,32.98,33.07,33.19,33.28,33.37,33.44,33.52,33.63,33.71,33.83,33.92,33.99,34.05,34.11,34.23,34.30","0.5391,0.5390,0.5389,0.5377","1.0254,1.0010,0.9878,0.9853,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,13,4,13","16,4,48,16,4,16,4,16,48,16,4,4,16,4,16,4,16,16,48,16,48,16,4,4,16,48,16,48,4,4,4,16,48,16,48,48,16,4,16,4,16,48,48,16,4,16,4,4,16,0,16,48,16,4,4,16,48,16,48,48,4,4,16,4"
739,51.62,44.16,"9.89,14.76,16.61,17.70,18.71,19.86,20.60,21.26,21.73,22.25,22.55,22.74,23.16,23.55,23.91,24.21,24.51,24.78,24.94,25.06,25.20,25.35,25.59,25.89,26.04,26.21,26.34,26.44,26.55,26.66,26.78,26.91,27.05,27.21,27.32,27.39,27.49,27.55,27.62,27.71,27.80,27.93,28.02,28.09,28.17,28.24,28.31,28.36,28.44,28.54,28.64,28.68,28.74,28.82,28.84,28.88,28.97,29.12,29.22,29.28,29.33,29.41,29.46,29.45","0.6974,0.6972,0.6963,0.6918","1.0400,1.0381,0.9722,0.9502,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,8,0,0","9,57,9,57,57,25,57,57,9,57,9,57,9,57,57,57,9,57,9,9,57,9,57,57,57,57,9,9,9,57,57,57,9,57,57,9,9,57,25,57,57,57,9,57,9,9,57,57,57,57,9,57,9,9,25,57,57,57,57,57,9,9,9,57"
740,48.70,41.42,"10.55,14.67,16.55,17.54,18.54,19.21,19.88,20.47,20.98,21.39,21.80,22.04,22.36,22.66,23.10,23.42,23.67,23.90,24.13,24.33,24.48,24.65,24.89,25.13,25.23,25.29,25.44,25.62,25.78,26.02,26.24,26.33,26.41,26.61,26.75,26.79,26.94,27.02,27.08,27.05,27.33,27.42,27.48,27.55,27.57,27.73,27.76,27.94,27.97,28.13,28.23,28.31,28.38,28.41,28.40,28.56,28.59,28.70,28.72,28.79,28.85,28.90,29.00,29.09","0.7358,0.7354,0.7329,0.7191","1.0938,1.0244,0.9761,0.9058,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,12,4","16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,18,16,16,16,16,16,16,20,16,16,18,18,18,16,18,16,16,16,16,16,16,16,22,16,18,18,16,16,16,18,16,16"
741,69.51,45.66,"9.83,14.41,16.80,17.99,19.11,19.92,20.87,21.88,22.55,23.07,23.46,23.82,24.14,24.33,24.61,25.04,25.35,25.65,25.90,26.10,26.28,26.42,26.56,26.78,26.94,27.14,27.31,27.43,27.55,27.69,27.77,27.84,27.97,28.07,28.14,28.27,28.34,28.44,28.56,28.65,28.71,28.76,28.84,28.88,28.93,29.02,29.16,29.29,29.27,29.35,29.37,29.43,29.46,29.53,29.64,29.76,29.80,29.83,29.87,29.91,29.95,29.97,30.01,30.15","0.4795,0.4792,0.4783,0.4769","1.0234,1.0215,0.9819,0.9737,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,12","24,57,24,24,24,24,24,24,57,57,57,24,24,24,24,24,57,24,57,57,24,24,24,24,57,57,57,24,57,24,24,26,57,57,57,24,24,24,24,24,57,57,57,26,26,24,24,24,57,57,57,57,57,24,24,24,57,57,57,57,57,26,24,24"
742,47.78,40.83,"10.42,13.58,15.68,17.10,18.43,19.57,20.65,21.87,22.34,22.60,22.83,23.08,23.34,23.56,23.77,24.25,24.54,24.69,24.85,25.05,25.22,25.34,25.45,25.70,25.89,26.09,26.25,26.40,26.55,26.66,26.75,26.91,27.02,27.16,27.27,27.38,27.49,27.58,27.65,27.77,27.83,27.91,27.97,28.04,28.12,28.19,28.24,28.32,28.35,28.41,28.44,28.49,28.55,28.60,28.64,28.71,28.78,28.87,28.94,29.00,29.07,29.14,29.20,29.28","0.6577,0.6568,0.6561,0.6338","1.0664,1.0235,0.9648,0.9458,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,12,4","16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16"
743,53.47,43.26,"10.85,15.65,18.70,20.03,21.18,22.20,23.07,23.86,24.47,24.95,25.30,25.57,25.86,26.15,26.47,26.89,27.25,27.56,27.78,27.94,28.11,28.26,28.45,28.73,29.00,29.20,29.37,29.50,29.60,29.70,29.83,30.03,30.22,30.37,30.51,30.62,30.70,30.77,30.86,31.02,31.16,31.29,31.40,31.49,31.56,31.62,31.67,31.80,31.93,32.04,32.13,32.21,32.27,32.32,32.36,32.47,32.57,32.69,32.77,32.84,32.90,32.94,32.98,33.08","0.6173,0.6166,0.6158,0.6031","1.0683,1.0264,1.0254,0.8804,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1,9,1,9","25,56,25,25,25,25,25,25,56,25,56,25,25,25,25,25,25,56,56,56,25,25,25,25,25,25,56,56,25,25,25,25,25,25,56,56,56,25,25,25,25,25,56,56,56,56,25,25,25,25,56,56,56,56,25,25,25,25,25,56,56,56,25,25"
744,49.81,42.78,"10.01,16.02,17.28,18.37,19.12,19.75,20.51,20.98,21.53,21.94,22.18,22.46,22.77,23.04,23.37,23.66,23.98,24.23,24.39,24.57,24.87,25.23,25.45,25.59,25.84,26.01,26.17,26.38,26.54,26.75,26.93,27.12,27.16,27.29,27.42,27.51,27.70,27.83,27.97,28.12,28.28,28.39,28.48,28.55,28.59,28.75,28.86,28.98,29.09,29.19,29.25,29.33,29.44,29.55,29.65,29.74,29.83,29.91,29.96,30.06,30.14,30.23,30.32,30.41","0.6367,0.6361,0.6332,0.6020","1.0625,1.0332,0.9561,0.9483,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,12,4","33,48,16,48,48,16,48,48,48,48,48,16,16,48,48,16,48,48,33,33,16,16,48,16,48,48,48,16,48,16,48,48,48,16,16,33,16,16,48,48,48,48,48,33,33,16,48,16,48,48,48,16,16,16,48,48,48,48,48,16,33,16,16,48"
745,34.55,33.92,"9.10,10.26,11.33,12.27,13.08,13.78,14.38,14.87,15.27,15.53,15.71,15.86,16.02,16.21,16.44,16.68,16.90,17.07,17.18,17.27,17.36,17.48,17.62,17.78,17.93,18.06,18.14,18.20,18.27,18.34,18.45,18.56,18.69,18.78,18.85,18.91,18.96,19.01,19.09,19.18,19.28,19.36,19.42,19.47,19.51,19.56,19.63,19.70,19.79,19.87,19.94,20.00,20.07,20.13,20.22,20.31,20.41,20.49,20.56,20.62,20.67,20.72,20.79,20.85","0.7822,0.7707,0.7168,0.7073","1.2139,1.1660,0.9126,0.7075,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,9,9,0","17,32,32,32,32,32,32,32,17,17,17,17,17,17,17,17,32,32,32,17,32,17,17,32,17,17,17,17,17,17,17,17,32,32,17,32,17,32,17,17,17,17,32,32,32,32,17,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
746,36.60,33.39,"11.33,14.75,16.11,17.09,17.80,18.21,18.92,19.64,20.00,20.29,20.56,20.87,21.11,21.33,21.59,21.83,22.08,22.26,22.46,22.64,22.77,22.93,23.05,23.32,23.50,23.62,23.74,23.85,23.99,24.10,24.23,24.36,24.51,24.61,24.71,24.84,24.91,25.00,25.08,25.20,25.37,25.44,25.52,25.60,25.66,25.76,25.86,25.92,26.03,26.14,26.18,26.26,26.37,26.41,26.46,26.52,26.66,26.74,26.79,26.87,26.91,26.98,27.02,27.09","0.8344,0.8325,0.8091,0.6787","1.3154,1.0430,0.9893,0.6524,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,12,4","25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
