ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1475,PowerOpt,49.19,16.32,16.32,,,,"187.26,34.56,20.70,5.44,2.17,1.68,0.96,0.86,0.54,0.49,0.36,0.16,0.11,0.10,0.08,0.07,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01",1.00,4,0,,
1475,Stage3,49.19,16.32,16.32,16.17,,,,,4,0,24,
1475,Stage3_PowerOpt,49.19,16.32,16.32,,16.17,,"49.46,9.11,3.15,0.82,0.57,0.30,0.25,0.13,0.10,0.04,0.02,0.01",1.00,4,0,24,
1475,Stage4,49.19,16.32,16.32,,16.17,8.15;10.56;11.30;11.84;12.26;12.60;12.89;13.13;13.33;13.49;13.61;13.73;13.84;13.95;14.06;14.17;14.26;14.34;14.42;14.48;14.54;14.61;14.68;14.75;14.82;14.87;14.93;14.97;15.02;15.07;15.11;15.17;15.22;15.26;15.30;15.34;15.37,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1476,Stage1,51.12,,,,,,,,"0,4",,,
1476,Stage2,51.12,29.68,,,,,,,"0,4",0,,
1476,PowerOpt,51.12,29.68,29.68,,,,"135.56,77.06,15.55,13.29,5.56,2.62,2.42,1.71,0.88,0.40,0.18,0.18,0.14,0.07,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01","1.76,0.24","0,4",0,,
1476,Stage3,51.12,29.68,29.68,29.31,,,,,"0,4",0,24,
1476,Stage3_PowerOpt,51.12,29.68,29.68,,29.31,,"35.08,19.95,3.46,2.32,1.44,0.63,0.39,0.31,0.23,0.07,0.05,0.02,0.02","1.79,0.21","0,4",0,24,
1476,Stage4,51.12,29.68,29.68,,29.31,6.93;15.32;17.71;19.28;20.40;21.30;22.09;22.78;23.33;23.66;23.94;24.20;24.44;24.66;24.90;25.16;25.38;25.53;25.66;25.79;25.91;26.03;26.16;26.31;26.47;26.58;26.67;26.77;26.86;26.95;27.04;27.16;27.28;27.37;27.45;27.52;27.60;27.67;27.75;27.83;27.93,,,"0,4",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1477,Stage1,48.01,,,,,,,,4,,,
1477,Stage2,48.01,16.31,,,,,,,4,0,,
1477,PowerOpt,48.01,16.31,16.31,,,,"200.46,41.13,4.40,3.42,2.20,1.66,1.47,0.36,0.23,0.16,0.14,0.08,0.05,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01",1.00,4,0,,
1477,Stage3,48.01,16.31,16.31,16.26,,,,,4,0,24,
1477,Stage3_PowerOpt,48.01,16.31,16.31,,16.26,,"50.48,10.39,1.12,0.59,0.55,0.40,0.27,0.09,0.03,0.02,0.01",1.00,4,0,24,
1477,Stage4,48.01,16.31,16.31,,16.26,8.00;10.82;11.53;12.04;12.43;12.75;13.01;13.23;13.43;13.58;13.71;13.82;13.92;14.03;14.13;14.23;14.34;14.43;14.50;14.57;14.63;14.69;14.76;14.83;14.90;14.96;15.01;15.06;15.10;15.15;15.20;15.25;15.30;15.35;15.39;15.43;15.46,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1478,Stage1,52.31,,,,,,,,"4,0,0,9",,,
1478,Stage2,52.31,47.97,,,,,,,"4,0,0,9","12,0",,
1478,PowerOpt,52.31,47.97,47.97,,,,"127.55,52.47,25.22,23.70,10.50,7.35,4.11,1.91,0.99,0.94,0.35,0.23,0.18,0.15,0.10,0.08,0.06,0.05,0.03","2.94,0.55,0.46,0.05","4,0,0,9","12,0",,
1478,Stage3,52.31,47.97,47.97,46.48,,,,,"4,0,0,9","12,0","24,31,54,24,24",
1478,Stage3_PowerOpt,52.31,47.97,47.97,,46.48,,"33.27,14.44,6.43,3.55,2.94,1.08,1.02,0.50,0.28,0.25,0.09,0.04,0.03,0.03,0.02,0.01","3.07,0.48,0.41,0.04","4,0,0,9","12,0","24,31,54,24,24",
1478,Stage4,52.31,47.97,47.97,,46.48,10.53;17.13;22.38;27.05;29.34;31.14;32.60;33.83;34.66;35.30;35.88;36.35;36.80;37.24;37.69;38.19;38.67;39.00;39.28;39.53;39.80;40.05;40.33;40.65;40.93;41.15;41.35;41.54;41.74;41.93;42.15;42.37;42.62;42.79;42.95;43.11;43.26;43.40;43.56;43.74;43.94;44.08;44.20,,,"4,0,0,9","12,0","24,31,54,24,24","24,24,54,24,24,24,24,24,31,31,54,24,31,54,31,24,24,24,24,31,54,24,24,24,24,54,24,24,24,24,31,24,24,24,54,24,24,24,54,24,24,24,54"
1479,Stage1,48.03,,,,,,,,0,,,
1479,Stage2,48.03,16.78,,,,,,,0,0,,
1479,PowerOpt,48.03,16.78,16.78,,,,"162.69,57.59,16.93,7.04,5.89,3.68,0.66,0.57,0.34,0.28,0.09,0.05,0.03,0.02,0.02,0.02,0.01,0.01",1.00,0,0,,
1479,Stage3,48.03,16.78,16.78,16.48,,,,,0,0,24,
1479,Stage3_PowerOpt,48.03,16.78,16.78,,16.48,,"43.06,15.36,1.93,1.70,1.15,0.43,0.10,0.09,0.07,0.04,0.03,0.01",1.00,0,0,24,
1479,Stage4,48.03,16.78,16.78,,16.48,8.03;10.77;11.52;12.07;12.51;12.86;13.15;13.39;13.59;13.73;13.85;13.95;14.06;14.18;14.29;14.41;14.51;14.59;14.66;14.72;14.79;14.86;14.93;15.00;15.07;15.13;15.18;15.23;15.27;15.32;15.38;15.43;15.49;15.53;15.57;15.61;15.64;15.68,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1480,Stage1,41.90,,,,,,,,"4,9",,,
1480,Stage2,41.90,27.21,,,,,,,"4,9",12,,
1480,PowerOpt,41.90,27.21,27.21,,,,"138.87,35.93,33.75,31.72,6.00,5.07,3.78,0.57,0.20,0.04","1.84,0.16","4,9",12,,
1480,Stage3,41.90,27.21,27.21,26.26,,,,,"4,9",12,"24,39,24,39,24",
1480,Stage3_PowerOpt,41.90,27.21,27.21,,26.26,,"32.01,19.90,8.27,2.22,1.19,0.11,0.10,0.09,0.09,0.02","1.76,0.24","4,9",12,"24,39,24,39,24",
1480,Stage4,41.90,27.21,27.21,,26.26,8.98;14.57;16.37;17.52;18.42;19.14;19.73;20.21;20.60;20.88;21.12;21.34;21.58;21.81;22.03;22.25;22.43;22.60;22.74;22.87;23.01;23.14;23.28;23.43;23.56;23.67;23.76;23.86;23.95;24.05;24.16;24.27;24.36;24.44;24.52;24.60;24.67;24.74;24.83;24.92;24.99,,,"4,9",12,"24,39,24,39,24","39,24,39,24,39,24,39,39,39,24,24,24,24,24,39,24,39,24,24,24,24,39,24,39,39,24,39,39,24,24,39,39,24,24,24,24,24,24,24,39,39"
1486,Stage1,46.68,,,,,,,,"4,0,12",,,
1486,Stage2,46.68,33.52,,,,,,,"4,0,12",15,,
1486,PowerOpt,46.68,33.52,33.52,,,,"48.18,38.52,30.17,25.20,22.01,20.28,19.95,10.87,8.03,6.00,5.18,4.53,3.63,2.87,2.38,1.47,1.24,1.06,0.85,0.75,0.52,0.39,0.38,0.34,0.27,0.17,0.15,0.11,0.08,0.07,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.01","2.88,0.10,0.02","4,0,12",15,,
1486,Stage3,46.68,33.52,33.52,33.76,,,,,"4,0,12",15,31,
1486,Stage3_PowerOpt,46.68,33.52,33.52,,33.76,,"11.74,10.63,9.02,5.95,4.86,4.80,4.56,2.67,1.91,1.47,1.23,1.12,0.94,0.59,0.56,0.36,0.30,0.25,0.22,0.16,0.11,0.10,0.07,0.07,0.06,0.06,0.04,0.03,0.02,0.02,0.01,0.01","2.88,0.10,0.02","4,0,12",15,31,
1486,Stage4,46.68,33.52,33.52,,33.76,9.40;14.87;18.09;19.83;21.06;22.18;23.08;24.09;24.74;25.29;25.63;25.98;26.28;26.64;26.95;27.33;27.66;27.94;28.16;28.34;28.52;28.72;29.00;29.22;29.50;29.68;29.82;29.93;30.07;30.15;30.35;30.55;30.76;30.86;31.00;31.11;31.21;31.28;31.45;31.61;31.81;31.92;32.00;32.04;32.11,,,"4,0,12",15,31,"31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
1487,Stage1,39.83,,,,,,,,"0,5,4",,,
1487,Stage2,39.83,31.95,,,,,,,"0,5,4",0,,
1487,PowerOpt,39.83,31.95,31.95,,,,"182.44,40.16,5.66,4.64,4.31,3.25,1.76,1.36,1.30,1.14,1.02,0.90,0.77,0.68,0.64,0.60,0.58,0.47,0.45,0.40,0.34,0.32,0.26,0.25,0.23,0.21,0.20,0.19,0.14,0.13,0.12,0.11,0.10,0.10,0.08,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01","2.98,0.02,0.00","0,5,4",0,,
1487,Stage3,39.83,31.95,31.95,28.15,,,,,"0,5,4",0,"32,16,32,16,32",
1487,Stage3_PowerOpt,39.83,31.95,31.95,,28.15,,"48.04,10.33,1.25,1.20,0.80,0.58,0.38,0.27,0.21,0.18,0.16,0.12,0.10,0.07,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01","2.98,0.02,0.00","0,5,4",0,"32,16,32,16,32",
1487,Stage4,39.83,31.95,31.95,,28.15,7.71;13.01;14.36;15.75;16.72;17.50;18.37;19.08;19.65;20.16;20.56;20.90;21.22;21.53;21.81;22.08;22.40;22.70;22.93;23.15;23.37;23.56;23.77;23.94;24.14;24.33;24.49;24.64;24.80;24.94;25.08;25.21;25.34;25.48;25.60;25.72;25.82;25.93;26.04;26.16;26.27;26.38;26.49;26.59;26.69;26.78,,,"0,5,4",0,"32,16,32,16,32","16,32,16,32,32,32,16,32,16,16,32,16,16,32,16,32,32,16,32,16,16,32,16,32,32,16,32,32,16,32,32,16,32,16,32,32,32,32,16,32,16,32,32,16,16,32"
1488,Stage1,46.42,,,,,,,,"0,4,5",,,
1488,Stage2,46.42,36.17,,,,,,,"0,4,5",0,,
1488,PowerOpt,46.42,36.17,36.17,,,,"61.07,52.76,31.51,24.84,16.61,13.11,8.18,7.28,7.03,6.45,4.48,3.94,3.82,2.75,1.98,1.53,1.34,1.30,1.11,0.96,0.79,0.58,0.50,0.42,0.27,0.19,0.18,0.16,0.10,0.10,0.09,0.08,0.08,0.06,0.05,0.04,0.04,0.04,0.03,0.02,0.01,0.01,0.01","2.91,0.07,0.02","0,4,5",0,,
1488,Stage3,46.42,36.17,36.17,32.18,,,,,"0,4,5",0,"16,24,16,16,32",
1488,Stage3_PowerOpt,46.42,36.17,36.17,,32.18,,"18.33,15.17,9.52,7.65,3.52,2.46,2.13,1.34,0.75,0.66,0.46,0.38,0.35,0.31,0.18,0.15,0.13,0.11,0.09,0.07,0.06,0.03,0.03,0.02,0.02,0.01,0.01","2.94,0.04,0.02","0,4,5",0,"16,24,16,16,32",
1488,Stage4,46.42,36.17,36.17,,32.18,9.67;14.21;16.98;18.76;20.15;21.23;22.09;22.77;23.43;23.99;24.40;24.79;25.19;25.52;25.89;26.22;26.49;26.76;27.00;27.20;27.40;27.60;27.82;28.01;28.23;28.41;28.58;28.72;28.86;29.00;29.16;29.32;29.47;29.60;29.72;29.81;29.92;30.04;30.15;30.24;30.35;30.46;30.52;30.61,,,"0,4,5",0,"16,24,16,16,32","16,16,32,16,16,16,32,16,16,16,32,16,16,32,16,16,24,16,16,16,32,16,16,16,32,24,16,16,32,16,16,32,24,32,24,24,16,32,32,32,24,32,32,24"
1489,Stage1,44.19,,,,,,,,"0,4,5",,,
1489,Stage2,44.19,34.84,,,,,,,"0,4,5",0,,
1489,PowerOpt,44.19,34.84,34.84,,,,"117.94,55.87,34.78,15.56,10.22,8.01,3.69,3.34,1.84,1.33,0.93,0.69,0.54,0.28,0.22,0.15,0.14,0.13,0.06,0.06,0.05,0.02,0.02,0.02,0.01","2.87,0.11,0.01","0,4,5",0,,
1489,Stage3,44.19,34.84,34.84,31.80,,,,,"0,4,5",0,"24,23,32,23,23",
1489,Stage3_PowerOpt,44.19,34.84,34.84,,31.80,,"30.30,16.80,9.33,4.36,1.13,0.76,0.38,0.33,0.18,0.14,0.11,0.06,0.02,0.02,0.02,0.01","2.94,0.05,0.01","0,4,5",0,"24,23,32,23,23",
1489,Stage4,44.19,34.84,34.84,,31.80,8.18;13.91;16.69;18.42;20.30;21.26;22.15;23.05;23.62;24.01;24.48;24.74;25.16;25.51;25.84;26.10;26.45;26.70;26.82;26.97;27.17;27.36;27.58;27.73;27.94;28.12;28.30;28.41;28.55;28.69;28.81;28.92;29.06;29.19;29.33;29.43;29.54;29.67;29.82;29.93;30.05;30.17;30.27,,,"0,4,5",0,"24,23,32,23,23","24,23,32,23,23,32,23,23,23,32,23,23,32,23,23,32,23,23,24,23,24,23,23,32,23,23,23,24,23,23,24,24,32,23,23,23,23,32,23,32,23,23,23"
1490,Stage1,34.89,,,,,,,,"0,4,5",,,
1490,Stage2,34.89,28.74,,,,,,,"0,4,5",4,,
1490,PowerOpt,34.89,28.74,28.74,,,,"191.81,52.06,9.88,0.90,0.67,0.26,0.13,0.09,0.05,0.04,0.02,0.01,0.01","2.99,0.01,0.00","0,4,5",4,,
1490,Stage3,34.89,28.74,28.74,28.05,,,,,"0,4,5",4,33,
1490,Stage3_PowerOpt,34.89,28.74,28.74,,28.05,,"48.18,12.86,2.42,0.23,0.16,0.07,0.04,0.02","2.99,0.01,0.00","0,4,5",4,33,
1490,Stage4,34.89,28.74,28.74,,28.05,5.98;12.43;14.00;15.23;16.29;17.26;18.15;18.99;19.54;19.97;20.33;20.70;21.00;21.37;21.74;22.17;22.47;22.70;22.87;23.06;23.26;23.48;23.73;23.93;24.14;24.28;24.41;24.58;24.75;24.90;25.08;25.21;25.37;25.49;25.62;25.74;25.87;25.97;26.05;26.18;26.27;26.39;26.45;26.50;26.55;26.63;26.73,,,"0,4,5",4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1491,Stage1,30.07,,,,,,,,"4,0,9",,,
1491,Stage2,30.07,24.16,,,,,,,"4,0,9",0,,
1491,PowerOpt,30.07,24.16,24.16,,,,"181.03,66.12,6.72,0.62,0.53,0.31,0.27,0.13,0.12,0.06,0.02,0.01,0.01","2.99,0.00,0.00","4,0,9",0,,
1491,Stage3,30.07,24.16,24.16,22.89,,,,,"4,0,9",0,"33,33,33,33,55",
1491,Stage3_PowerOpt,30.07,24.16,24.16,,22.89,,"47.68,14.24,1.71,0.14,0.08,0.07,0.02,0.02","3.00,0.00,0.00","4,0,9",0,"33,33,33,33,55",
1491,Stage4,30.07,24.16,24.16,,22.89,6.14;11.83;12.84;13.69;14.41;15.04;15.61;16.13;16.48;16.71;16.91;17.10;17.29;17.48;17.69;17.94;18.14;18.29;18.43;18.56;18.69;18.81;18.95;19.12;19.31;19.43;19.54;19.64;19.74;19.85;19.96;20.11;20.26;20.36;20.45;20.53;20.61;20.70;20.80;20.92;21.06;21.15;21.22;21.29;21.37;21.44;21.53;21.64;21.77,,,"4,0,9",0,"33,33,33,33,55","33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,55,55,33,33,33,33,33,33,33,55,55,33,55,33,33,33,33,33,33,55,33,33,33,33,33,55,33,55,33,33,33,33"
1492,Stage1,34.93,,,,,,,,0,,,
1492,Stage2,34.93,16.04,,,,,,,0,4,,
1492,PowerOpt,34.93,16.04,16.04,,,,"225.02,27.25,1.79,0.71,0.51,0.30,0.18,0.09,0.06,0.02,0.01",1.00,0,4,,
1492,Stage3,34.93,16.04,16.04,15.96,,,,,0,4,33,
1492,Stage3_PowerOpt,34.93,16.04,16.04,,15.96,,"56.39,6.78,0.44,0.18,0.13,0.05,0.02",1.00,0,4,33,
1492,Stage4,34.93,16.04,16.04,,15.96,8.17;10.39;11.11;11.63;12.05;12.39;12.68;12.94;13.13;13.26;13.38;13.49;13.60;13.71;13.82;13.94;14.04;14.12;14.18;14.25;14.31;14.38;14.45;14.53;14.59;14.65;14.69;14.74;14.79;14.83;14.89;14.95;14.99;15.04;15.07;15.11;15.14;15.18,,,0,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1493,Stage1,42.76,,,,,,,,"0,13,4",,,
1493,Stage2,42.76,32.63,,,,,,,"0,13,4",0,,
1493,PowerOpt,42.76,32.63,32.63,,,,"198.41,49.24,5.53,0.99,0.41,0.34,0.21,0.14,0.12,0.11,0.09,0.07,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.01","2.96,0.04,0.01","0,13,4",0,,
1493,Stage3,42.76,32.63,32.63,32.35,,,,,"0,13,4",0,32,
1493,Stage3_PowerOpt,42.76,32.63,32.63,,32.35,,"49.68,12.33,1.38,0.20,0.10,0.07,0.05,0.03,0.03,0.03,0.02,0.02,0.01","2.96,0.03,0.01","0,13,4",0,32,
1493,Stage4,42.76,32.63,32.63,,32.35,10.28;13.84;16.52;18.53;20.01;21.24;22.18;23.00;23.59;24.02;24.42;24.77;25.10;25.43;25.76;26.14;26.46;26.69;26.92;27.12;27.32;27.51;27.72;27.95;28.16;28.32;28.48;28.62;28.76;28.91;29.05;29.22;29.37;29.49;29.61;29.73;29.84;29.95;30.06;30.20;30.33;30.43;30.53;30.62;30.71;30.81,,,"0,13,4",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1494,Stage1,43.96,,,,,,,,"0,9,0",,,
1494,Stage2,43.96,33.97,,,,,,,"0,9,0",0,,
1494,PowerOpt,43.96,33.97,33.97,,,,"182.41,61.72,8.69,0.70,0.59,0.47,0.29,0.22,0.19,0.13,0.10,0.09,0.08,0.07,0.05,0.05,0.03,0.03,0.02,0.01","2.94,0.04,0.01","0,9,0",0,,
1494,Stage3,43.96,33.97,33.97,33.75,,,,,"0,9,0",0,32,
1494,Stage3_PowerOpt,43.96,33.97,33.97,,33.75,,"45.66,15.45,2.17,0.17,0.12,0.10,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01","2.95,0.04,0.01","0,9,0",0,32,
1494,Stage4,43.96,33.97,33.97,,33.75,10.43;14.51;17.66;19.89;21.41;22.63;23.55;24.32;24.92;25.37;25.81;26.18;26.53;26.88;27.21;27.55;27.87;28.11;28.35;28.57;28.76;28.98;29.19;29.41;29.61;29.78;29.94;30.09;30.23;30.37;30.52;30.68;30.83;30.95;31.08;31.19;31.30;31.41;31.52;31.66;31.77;31.87;31.98;32.07,,,"0,9,0",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1495,Stage1,42.38,,,,,,,,"0,9,0",,,
1495,Stage2,42.38,32.79,,,,,,,"0,9,0",0,,
1495,PowerOpt,42.38,32.79,32.79,,,,"191.25,58.65,3.90,0.74,0.26,0.19,0.15,0.14,0.12,0.11,0.08,0.07,0.06,0.05,0.05,0.04,0.02,0.02,0.01,0.01","2.96,0.04,0.01","0,9,0",0,,
1495,Stage3,42.38,32.79,32.79,32.55,,,,,"0,9,0",0,32,
1495,Stage3_PowerOpt,42.38,32.79,32.79,,32.55,,"47.88,14.66,0.97,0.15,0.06,0.05,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01","2.96,0.04,0.01","0,9,0",0,32,
1495,Stage4,42.38,32.79,32.79,,32.55,10.35;13.79;16.50;18.66;20.22;21.46;22.43;23.18;23.74;24.17;24.60;24.98;25.31;25.66;25.99;26.33;26.63;26.87;27.10;27.32;27.51;27.71;27.92;28.14;28.33;28.49;28.65;28.79;28.93;29.08;29.23;29.39;29.53;29.66;29.77;29.89;30.00;30.12;30.24;30.37;30.49;30.60;30.69;30.79;30.89;30.99,,,"0,9,0",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1496,Stage1,37.98,,,,,,,,0,,,
1496,Stage2,37.98,16.28,,,,,,,0,4,,
1496,PowerOpt,37.98,16.28,16.28,,,,"188.13,56.17,7.83,2.13,1.08,0.32,0.20,0.05,0.02",1.00,0,4,,
1496,Stage3,37.98,16.28,16.28,16.26,,,,,0,4,33,
1496,Stage3_PowerOpt,37.98,16.28,16.28,,16.26,,"46.95,14.11,1.99,0.52,0.27,0.08,0.05,0.01",1.00,0,4,33,
1496,Stage4,37.98,16.28,16.28,,16.26,8.04;10.72;11.44;11.97;12.38;12.72;13.00;13.24;13.43;13.58;13.70;13.81;13.91;14.02;14.13;14.24;14.35;14.43;14.50;14.56;14.62;14.69;14.76;14.83;14.90;14.96;15.00;15.05;15.10;15.14;15.19;15.25;15.30;15.34;15.38;15.42;15.45,,,0,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1497,Stage1,48.21,,,,,,,,0,,,
1497,Stage2,48.21,16.43,,,,,,,0,4,,
1497,PowerOpt,48.21,16.43,16.43,,,,"135.67,63.91,30.50,13.28,4.70,3.89,1.62,1.40,0.63,0.15,0.09,0.04,0.02,0.02,0.02",1.00,0,4,,
1497,Stage3,48.21,16.43,16.43,15.62,,,,,0,4,"33,33,33,33,49",
1497,Stage3_PowerOpt,48.21,16.43,16.43,,15.62,,"44.16,10.24,5.75,1.52,1.07,0.54,0.31,0.21,0.11,0.05,0.01",1.00,0,4,"33,33,33,33,49",
1497,Stage4,48.21,16.43,16.43,,15.62,8.20;10.33;11.03;11.48;11.83;12.12;12.37;12.60;12.80;12.95;13.08;13.19;13.30;13.40;13.50;13.61;13.71;13.80;13.87;13.94;14.00;14.07;14.13;14.20;14.27;14.33;14.38;14.43;14.48;14.52;14.57;14.62;14.67;14.72;14.76;14.79;14.83;14.87,,,0,4,"33,33,33,33,49","33,49,33,33,33,33,33,33,33,33,49,33,33,33,33,33,33,33,33,49,49,33,33,33,33,33,33,33,49,33,33,33,33,33,33,49,33,33"
1498,Stage1,39.94,,,,,,,,"0,4,5",,,
1498,Stage2,39.94,32.66,,,,,,,"0,4,5",0,,
1498,PowerOpt,39.94,32.66,32.66,,,,"147.94,88.89,9.68,2.97,1.81,1.10,1.06,0.83,0.41,0.31,0.26,0.20,0.16,0.12,0.04,0.04,0.03,0.02,0.02,0.01","2.98,0.02,0.01","0,4,5",0,,
1498,Stage3,39.94,32.66,32.66,30.38,,,,,"0,4,5",0,"32,24,24,49,32",
1498,Stage3_PowerOpt,39.94,32.66,32.66,,30.38,,"37.35,22.54,2.38,0.49,0.31,0.26,0.18,0.16,0.08,0.08,0.06,0.04,0.02,0.02","2.98,0.01,0.01","0,4,5",0,"32,24,24,49,32",
1498,Stage4,39.94,32.66,32.66,,30.38,7.36;12.76;14.83;16.84;18.37;19.62;20.57;21.32;21.87;22.26;22.71;23.07;23.48;23.75;23.96;24.21;24.53;24.78;25.02;25.31;25.57;25.75;25.93;26.11;26.29;26.41;26.57;26.68;26.79;27.00;27.19;27.37;27.54;27.66;27.77;27.87;27.97;28.10;28.20;28.32;28.42;28.53;28.61;28.70;28.77;28.86;28.94,,,"0,4,5",0,"32,24,24,49,32","49,24,32,32,32,24,32,24,32,49,32,49,32,24,24,24,24,32,49,32,32,24,32,24,24,24,24,24,49,32,32,32,32,24,24,24,24,49,24,24,24,49,24,49,24,24,49"
1499,Stage1,27.70,,,,,,,,"0,4",,,
1499,Stage2,27.70,21.93,,,,,,,"0,4",0,,
1499,PowerOpt,27.70,21.93,21.93,,,,"182.40,58.59,12.39,1.51,0.60,0.25,0.08,0.08,0.02,0.02","2.00,0.00","0,4",0,,
1499,Stage3,27.70,21.93,21.93,21.39,,,,,"0,4",0,24,
1499,Stage3_PowerOpt,27.70,21.93,21.93,,21.39,,"45.49,14.76,3.13,0.38,0.15,0.06,0.02","2.00,0.00","0,4",0,24,
1499,Stage4,27.70,21.93,21.93,,21.39,6.64;11.70;12.58;13.37;14.04;14.66;15.21;15.72;16.10;16.33;16.53;16.72;16.90;17.09;17.29;17.52;17.74;17.88;18.00;18.11;18.23;18.33;18.46;18.61;18.76;18.87;18.95;19.04;19.12;19.20;19.28;19.40;19.52;19.60;19.67;19.73;19.80;19.86;19.93;20.02;20.12;20.19;20.25;20.30;20.36,,,"0,4",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1500,Stage1,51.56,,,,,,,,4,,,
1500,Stage2,51.56,16.47,,,,,,,4,0,,
1500,PowerOpt,51.56,16.47,16.47,,,,"176.64,44.95,13.95,12.46,2.71,2.32,1.36,0.81,0.24,0.19,0.14,0.08,0.04,0.02,0.01,0.01",1.00,4,0,,
1500,Stage3,51.56,16.47,16.47,16.30,,,,,4,0,32,
1500,Stage3_PowerOpt,51.56,16.47,16.47,,16.30,,"46.95,11.95,3.67,0.61,0.37,0.21,0.11,0.07,0.03",1.00,4,0,32,
1500,Stage4,51.56,16.47,16.47,,16.30,8.06;10.78;11.53;12.05;12.45;12.78;13.05;13.28;13.47;13.62;13.74;13.85;13.96;14.07;14.18;14.28;14.38;14.47;14.54;14.61;14.67;14.74;14.80;14.87;14.94;15.00;15.05;15.10;15.14;15.19;15.24;15.29;15.34;15.39;15.43;15.46;15.50,,,4,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1501,Stage1,42.91,,,,,,,,9,,,
1501,Stage2,42.91,16.16,,,,,,,9,0,,
1501,PowerOpt,42.91,16.16,16.16,,,,"197.77,44.97,11.26,0.87,0.72,0.12,0.08,0.08,0.02,0.01,0.01",1.00,9,0,,
1501,Stage3,42.91,16.16,16.16,16.16,,,,,9,0,32,
1501,Stage3_PowerOpt,42.91,16.16,16.16,,16.16,,"49.48,11.24,2.81,0.22,0.18,0.03,0.02",1.00,9,0,32,
1501,Stage4,42.91,16.16,16.16,,16.16,8.18;10.49;11.26;11.81;12.24;12.58;12.87;13.13;13.31;13.44;13.56;13.68;13.79;13.90;14.02;14.14;14.23;14.30;14.37;14.44;14.51;14.58;14.65;14.73;14.79;14.84;14.89;14.94;14.99;15.03;15.09;15.15;15.19;15.23;15.27;15.31;15.35;15.38,,,9,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1502,Stage1,32.93,,,,,,,,"4,0,9",,,
1502,Stage2,32.93,26.01,,,,,,,"4,0,9",4,,
