ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
938,Stage4,44.80,34.35,34.35,,32.23,7.37;15.23;17.00;18.86;19.99;21.05;22.02;22.82;23.47;23.95;24.35;24.73;25.07;25.40;25.71;26.05;26.41;26.65;26.88;27.10;27.30;27.51;27.70;27.91;28.12;28.28;28.43;28.58;28.73;28.87;29.02;29.18;29.33;29.45;29.57;29.68;29.80;29.91;30.03;30.15;30.29;30.40;30.50;30.59;30.68,,,"5,1,9",9,"50,25,59,25,25","59,25,59,25,25,50,25,25,50,25,59,50,59,50,25,59,25,25,50,50,50,25,25,59,25,25,50,50,50,25,25,25,25,59,50,50,50,59,25,25,25,25,25,50,59"
939,Stage1,40.49,,,,,,,,"9,1",,,
939,Stage2,40.49,24.81,,,,,,,"9,1",9,,
939,PowerOpt,40.49,24.81,24.81,,,,"138.41,76.05,21.89,8.94,4.29,2.48,1.75,0.96,0.37,0.17,0.14,0.13,0.10,0.09,0.06,0.05,0.02,0.01,0.01","1.96,0.04","9,1",9,,
939,Stage3,40.49,24.81,24.81,22.89,,,,,"9,1",9,"58,50,58,50,50",
939,Stage3_PowerOpt,40.49,24.81,24.81,,22.89,,"31.81,20.44,6.11,2.15,1.23,1.07,0.48,0.39,0.10,0.08,0.04,0.03,0.03,0.01","1.94,0.06","9,1",9,"58,50,58,50,50",
939,Stage4,40.49,24.81,24.81,,22.89,7.95;11.00;12.40;13.67;14.54;15.32;15.89;16.44;17.04;17.41;17.71;17.98;18.23;18.45;18.67;18.87;19.04;19.19;19.34;19.48;19.61;19.74;19.88;20.03;20.17;20.28;20.38;20.48;20.57;20.68;20.79;20.90;20.99;21.07;21.15;21.23;21.30;21.37;21.43;21.52;21.59;21.66;21.73;21.79,,,"9,1",9,"58,50,58,50,50","58,50,58,50,58,50,58,50,58,58,58,58,58,50,58,58,50,50,50,58,58,58,50,50,58,58,50,50,58,58,50,50,50,58,58,58,50,50,50,50,58,58,58,58"
940,Stage1,44.43,,,,,,,,"5,9",,,
940,Stage2,44.43,25.69,,,,,,,"5,9",9,,
940,PowerOpt,44.43,25.69,25.69,,,,"215.34,24.28,6.16,2.93,2.44,1.83,1.08,0.50,0.40,0.34,0.23,0.14,0.08,0.07,0.03,0.02,0.02,0.01,0.01","1.95,0.05","5,9",9,,
940,Stage3,44.43,25.69,25.69,24.22,,,,,"5,9",9,"25,2,25,25,2",
940,Stage3_PowerOpt,44.43,25.69,25.69,,24.22,,"55.63,6.40,0.79,0.62,0.18,0.12,0.11,0.04,0.03,0.03,0.01","1.97,0.03","5,9",9,"25,2,25,25,2",
940,Stage4,44.43,25.69,25.69,,24.22,9.67;12.72;14.42;15.48;16.34;17.00;17.56;18.04;18.47;18.80;19.04;19.25;19.45;19.66;19.88;20.10;20.34;20.52;20.66;20.78;20.91;21.03;21.17;21.31;21.47;21.59;21.69;21.78;21.87;21.96;22.06;22.17;22.29;22.38;22.46;22.54;22.61;22.68;22.76;22.84;22.94;23.02,,,"5,9",9,"25,2,25,25,2","25,2,25,2,25,25,25,25,25,2,2,2,25,2,25,25,25,25,2,2,25,2,25,25,25,2,25,2,25,2,25,25,25,25,2,2,25,2,25,25,25,25"
941,Stage1,44.01,,,,,,,,5,,,
941,Stage2,44.01,16.35,,,,,,,5,5,,
941,PowerOpt,44.01,16.35,16.35,,,,"199.01,48.29,3.08,1.86,1.28,0.80,0.61,0.23,0.21,0.19,0.14,0.07,0.06,0.03,0.02,0.02,0.02,0.01",1.00,5,5,,
941,Stage3,44.01,16.35,16.35,16.30,,,,,5,5,25,
941,Stage3_PowerOpt,44.01,16.35,16.35,,16.30,,"51.01,12.23,0.48,0.21,0.05",1.00,5,5,25,
941,Stage4,44.01,16.35,16.35,,16.30,8.08;10.65;11.39;11.94;12.37;12.72;13.02;13.28;13.47;13.61;13.73;13.84;13.94;14.05;14.16;14.28;14.38;14.46;14.53;14.60;14.66;14.72;14.79;14.87;14.94;14.99;15.04;15.09;15.14;15.18;15.23;15.28;15.34;15.38;15.42;15.46;15.49,,,5,5,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
942,Stage1,42.97,,,,,,,,"5,9,1",,,
942,Stage2,42.97,32.50,,,,,,,"5,9,1",9,,
942,PowerOpt,42.97,32.50,32.50,,,,"188.09,51.59,9.25,2.35,2.12,1.44,0.29,0.21,0.18,0.13,0.10,0.07,0.04,0.03,0.02,0.01","2.93,0.06,0.01","5,9,1",9,,
942,Stage3,42.97,32.50,32.50,31.36,,,,,"5,9,1",9,"17,18,17,18,17",
942,Stage3_PowerOpt,42.97,32.50,32.50,,31.36,,"47.78,13.22,1.20,0.59,0.54,0.29,0.18,0.07,0.05,0.03,0.01","2.94,0.05,0.01","5,9,1",9,"17,18,17,18,17",
942,Stage4,42.97,32.50,32.50,,31.36,9.79;14.10;16.54;18.07;19.09;20.33;21.17;21.96;22.65;23.18;23.53;23.90;24.20;24.54;24.88;25.19;25.53;25.78;26.00;26.20;26.39;26.58;26.79;26.99;27.20;27.36;27.52;27.64;27.76;27.90;28.04;28.21;28.38;28.52;28.64;28.75;28.84;28.96;29.08;29.21;29.36;29.48;29.56;29.71;29.80,,,"5,9,1",9,"17,18,17,18,17","17,18,18,18,17,17,17,17,18,17,17,18,17,17,17,17,18,17,17,18,17,17,17,17,18,18,17,17,18,17,18,18,17,18,18,17,18,17,17,18,18,17,18,17,18"
943,Stage1,38.47,,,,,,,,5,,,
943,Stage2,38.47,16.28,,,,,,,5,9,,
943,PowerOpt,38.47,16.28,16.28,,,,"207.08,36.01,6.79,2.87,1.39,1.32,0.17,0.11,0.06,0.05,0.02,0.02,0.02,0.01",1.00,5,9,,
943,Stage3,38.47,16.28,16.28,15.98,,,,,5,9,18,
943,Stage3_PowerOpt,38.47,16.28,16.28,,15.98,,"51.50,8.97,1.96,0.71,0.38,0.34,0.04,0.03,0.02,0.01",1.00,5,9,18,
943,Stage4,38.47,16.28,16.28,,15.98,8.18;10.54;11.25;11.73;12.12;12.45;12.72;12.95;13.15;13.30;13.42;13.53;13.64;13.74;13.85;13.96;14.06;14.14;14.22;14.28;14.34;14.41;14.47;14.54;14.62;14.68;14.73;14.77;14.82;14.86;14.91;14.96;15.02;15.06;15.10;15.14;15.17;15.21,,,5,9,18,"18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18"
944,Stage1,35.01,,,,,,,,5,,,
944,Stage2,35.01,16.28,,,,,,,5,9,,
944,PowerOpt,35.01,16.28,16.28,,,,"213.24,33.14,4.58,2.33,1.89,0.30,0.27,0.09,0.06,0.02,0.01",1.00,5,9,,
944,Stage3,35.01,16.28,16.28,16.12,,,,,5,9,18,
944,Stage3_PowerOpt,35.01,16.28,16.28,,16.12,,"53.24,8.22,1.28,0.58,0.47,0.08,0.07,0.03,0.02",1.00,5,9,18,
944,Stage4,35.01,16.28,16.28,,16.12,8.17;10.48;11.21;11.75;12.17;12.53;12.83;13.09;13.28;13.42;13.54;13.65;13.76;13.86;13.97;14.09;14.19;14.28;14.35;14.41;14.47;14.54;14.61;14.68;14.75;14.81;14.86;14.90;14.95;15.00;15.05;15.10;15.15;15.20;15.24;15.27;15.31;15.35,,,5,9,18,"18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18"
945,Stage1,40.59,,,,,,,,"5,9",,,
945,Stage2,40.59,25.15,,,,,,,"5,9",4,,
945,PowerOpt,40.59,25.15,25.15,,,,"177.92,54.02,11.32,5.46,1.94,1.53,1.19,0.61,0.43,0.31,0.29,0.21,0.11,0.09,0.07,0.07,0.06,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01","1.95,0.05","5,9",4,,
945,Stage3,40.59,25.15,25.15,24.57,,,,,"5,9",4,25,
945,Stage3_PowerOpt,40.59,25.15,25.15,,24.57,,"43.78,13.12,3.65,1.39,0.63,0.40,0.36,0.15,0.13,0.09,0.07,0.05,0.03,0.02,0.02,0.02,0.01,0.01,0.01","1.94,0.06","5,9",4,25,
945,Stage4,40.59,25.15,25.15,,24.57,8.71;12.07;14.04;15.41;16.44;17.20;17.76;18.30;18.72;19.02;19.29;19.55;19.79;20.03;20.24;20.47;20.69;20.85;20.99;21.14;21.28;21.41;21.55;21.69;21.83;21.95;22.05;22.14;22.23;22.33;22.42;22.52;22.63;22.71;22.79;22.86;22.93;23.01;23.08;23.16;23.25;23.32;23.39,,,"5,9",4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
946,Stage1,41.55,,,,,,,,"5,13",,,
946,Stage2,41.55,24.81,,,,,,,"5,13",4,,
946,PowerOpt,41.55,24.81,24.81,,,,"183.36,48.43,9.85,5.66,4.42,1.08,0.83,0.42,0.36,0.34,0.24,0.23,0.12,0.12,0.10,0.07,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01","1.95,0.05","5,13",4,,
946,Stage3,41.55,24.81,24.81,24.29,,,,,"5,13",4,25,
946,Stage3_PowerOpt,41.55,24.81,24.81,,24.29,,"44.15,11.71,3.76,1.97,1.16,0.33,0.22,0.14,0.11,0.09,0.07,0.06,0.05,0.03,0.03,0.02,0.02,0.02,0.01,0.01","1.94,0.06","5,13",4,25,
946,Stage4,41.55,24.81,24.81,,24.29,8.59;12.80;14.50;15.71;16.54;17.18;17.66;18.19;18.59;18.89;19.15;19.36;19.59;19.79;20.02;20.22;20.43;20.59;20.74;20.86;20.99;21.12;21.25;21.40;21.55;21.66;21.76;21.86;21.94;22.03;22.12;22.24;22.36;22.45;22.53;22.60;22.67;22.74;22.81;22.90;22.99;23.07;23.13,,,"5,13",4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
947,Stage1,40.31,,,,,,,,4,,,
947,Stage2,40.31,16.40,,,,,,,4,4,,
947,PowerOpt,40.31,16.40,16.40,,,,"188.34,50.67,6.23,4.05,1.94,1.88,1.02,0.86,0.43,0.20,0.14,0.07,0.04,0.03,0.02,0.01",1.00,4,4,,
947,Stage3,40.31,16.40,16.40,16.43,,,,,4,4,25,
947,Stage3_PowerOpt,40.31,16.40,16.40,,16.43,,"47.20,12.37,1.80,1.03,0.54,0.38,0.25,0.17,0.11,0.05,0.03,0.02,0.01",1.00,4,4,25,
947,Stage4,40.31,16.40,16.40,,16.43,8.02;10.92;11.68;12.20;12.60;12.92;13.19;13.41;13.60;13.74;13.87;13.98;14.09;14.20;14.31;14.42;14.51;14.59;14.67;14.73;14.80;14.87;14.93;15.00;15.07;15.13;15.18;15.22;15.27;15.32;15.37;15.42;15.47;15.51;15.55;15.59;15.63,,,4,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
948,Stage1,29.65,,,,,,,,"4,0",,,
948,Stage2,29.65,23.24,,,,,,,"4,0",4,,
948,PowerOpt,29.65,23.24,23.24,,,,"183.32,53.51,12.09,3.99,1.56,0.77,0.20,0.19,0.14,0.08,0.05,0.03","2.00,0.00","4,0",4,,
948,Stage3,29.65,23.24,23.24,22.88,,,,,"4,0",4,25,
948,Stage3_PowerOpt,29.65,23.24,23.24,,22.88,,"45.44,13.21,3.52,0.99,0.45,0.19,0.06,0.05,0.04,0.02,0.01","2.00,0.00","4,0",4,25,
948,Stage4,29.65,23.24,23.24,,22.88,7.05;11.42;12.49;13.41;14.21;14.89;15.48;16.01;16.59;16.93;17.20;17.44;17.66;17.88;18.10;18.31;18.63;18.84;19.02;19.18;19.33;19.47;19.61;19.77;19.96;20.11;20.23;20.35;20.46;20.57;20.68;20.79;20.92;21.03;21.12;21.20;21.28;21.36;21.44;21.53;21.62;21.70;21.77,,,"4,0",4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
949,Stage1,40.50,,,,,,,,"4,0",,,
949,Stage2,40.50,26.78,,,,,,,"4,0",0,,
949,PowerOpt,40.50,26.78,26.78,,,,"109.62,65.55,52.20,16.62,5.93,1.89,1.36,0.65,0.61,0.53,0.45,0.23,0.14,0.05,0.03,0.03,0.02,0.01,0.01","1.97,0.03","4,0",0,,
949,Stage3,40.50,26.78,26.78,24.72,,,,,"4,0",0,"25,48,25,48,25",
949,Stage3_PowerOpt,40.50,26.78,26.78,,24.72,,"31.58,15.51,10.98,3.00,1.63,0.40,0.23,0.15,0.14,0.11,0.10,0.05,0.04,0.03,0.01","1.97,0.03","4,0",0,"25,48,25,48,25",
949,Stage4,40.50,26.78,26.78,,24.72,8.59;13.37;14.85;15.97;16.93;17.58;18.19;18.65;19.04;19.34;19.59;19.82;20.03;20.25;20.46;20.68;20.89;21.05;21.20;21.33;21.46;21.59;21.73;21.86;22.01;22.12;22.22;22.31;22.40;22.50;22.60;22.69;22.80;22.89;22.96;23.04;23.11;23.18;23.27;23.35;23.44;23.51,,,"4,0",0,"25,48,25,48,25","48,25,25,48,25,25,48,25,25,48,25,48,25,48,48,25,25,48,25,25,25,48,48,25,25,48,25,25,48,48,48,25,25,48,25,25,25,25,48,48,25,48"
950,Stage1,37.87,,,,,,,,4,,,
950,Stage2,37.87,16.30,,,,,,,4,4,,
950,PowerOpt,37.87,16.30,16.30,,,,"195.32,52.96,4.71,1.83,0.54,0.30,0.09,0.09,0.02,0.02",1.00,4,4,,
950,Stage3,37.87,16.30,16.30,16.18,,,,,4,4,25,
950,Stage3_PowerOpt,37.87,16.30,16.30,,16.18,,"48.84,13.18,1.18,0.46,0.19,0.07,0.03,0.02",1.00,4,4,25,
950,Stage4,37.87,16.30,16.30,,16.18,8.12;10.60;11.32;11.86;12.27;12.62;12.91;13.16;13.36;13.50;13.62;13.73;13.83;13.94;14.05;14.16;14.27;14.35;14.42;14.48;14.54;14.61;14.68;14.75;14.82;14.88;14.93;14.97;15.02;15.06;15.11;15.17;15.22;15.27;15.31;15.34;15.38,,,4,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
953,Stage1,54.54,,,,,,,,5,,,
953,Stage2,54.54,16.11,,,,,,,5,0,,
953,PowerOpt,54.54,16.11,16.11,,,,"73.29,42.61,32.99,27.93,21.93,12.78,10.89,9.04,7.74,4.61,3.27,2.94,1.55,1.44,0.96,0.80,0.45,0.23,0.18,0.12,0.07,0.04,0.03,0.03,0.01",1.00,5,0,,
953,Stage3,54.54,16.11,16.11,15.99,,,,,5,0,"39,39,32,39",
953,Stage3_PowerOpt,54.54,16.11,16.11,,15.99,,"21.54,11.46,6.27,5.84,4.23,3.97,2.65,2.03,1.45,1.13,1.03,0.75,0.58,0.38,0.26,0.14,0.08,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01",1.00,5,0,"39,39,32,39",
953,Stage4,54.54,16.11,16.11,,15.99,8.19;10.56;11.31;11.79;12.17;12.46;12.71;12.92;13.10;13.25;13.39;13.51;13.62;13.73;13.84;13.94;14.03;14.12;14.19;14.27;14.33;14.40;14.47;14.54;14.60;14.66;14.71;14.77;14.81;14.86;14.91;14.96;15.01;15.06;15.10;15.14;15.18;15.22,,,5,0,"39,39,32,39","39,32,39,39,39,32,39,39,32,39,32,39,39,39,32,39,32,39,39,39,39,39,32,39,32,32,39,39,39,39,32,39,39,32,39,39,39,39"
954,Stage1,52.39,,,,,,,,5,,,
954,Stage2,52.39,16.35,,,,,,,5,12,,
954,PowerOpt,52.39,16.35,16.35,,,,"70.59,46.25,38.99,31.61,19.88,14.57,9.99,7.98,6.79,4.69,1.37,1.13,0.83,0.36,0.30,0.18,0.12,0.09,0.06,0.05,0.03,0.03,0.02,0.02,0.01,0.01",1.00,5,12,,
954,Stage3,52.39,16.35,16.35,16.42,,,,,5,12,39,
954,Stage3_PowerOpt,52.39,16.35,16.35,,16.42,,"18.83,10.69,9.62,7.51,4.85,3.66,2.57,2.37,1.63,1.24,0.36,0.28,0.11,0.09,0.05,0.04,0.03,0.02,0.02",1.00,5,12,39,
954,Stage4,52.39,16.35,16.35,,16.42,8.20;10.99;11.76;12.26;12.63;12.91;13.16;13.37;13.53;13.68;13.82;13.95;14.07;14.18;14.28;14.38;14.46;14.55;14.63;14.70;14.77;14.84;14.90;14.97;15.03;15.09;15.14;15.19;15.25;15.29;15.34;15.39;15.44;15.48;15.52;15.56;15.60,,,5,12,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
955,Stage1,39.69,,,,,,,,"1,9",,,
955,Stage2,39.69,23.82,,,,,,,"1,9",3,,
955,PowerOpt,39.69,23.82,23.82,,,,"163.78,41.11,36.27,9.22,1.21,1.19,0.98,0.94,0.40,0.29,0.28,0.20,0.05,0.03,0.02","1.97,0.03","1,9",3,,
955,Stage3,39.69,23.82,23.82,23.36,,,,,"1,9",3,"32,32,21,32",
955,Stage3_PowerOpt,39.69,23.82,23.82,,23.36,,"39.59,12.60,8.32,2.69,0.32,0.12,0.11,0.08,0.07,0.05,0.02,0.02","1.98,0.02","1,9",3,"32,32,21,32",
955,Stage4,39.69,23.82,23.82,,23.36,8.05;11.52;13.13;14.46;15.54;16.26;16.84;17.30;17.61;17.87;18.15;18.40;18.67;18.90;19.10;19.31;19.50;19.65;19.80;19.94;20.09;20.23;20.36;20.49;20.63;20.73;20.84;20.94;21.05;21.14;21.24;21.33;21.43;21.52;21.60;21.67;21.76;21.84;21.91;21.99;22.07;22.14;22.21,,,"1,9",3,"32,32,21,32","32,32,32,21,32,32,32,32,21,32,32,32,21,32,32,32,32,21,32,21,32,32,21,32,32,32,32,32,32,21,32,32,32,32,21,32,32,21,21,32,32,32,32"
956,Stage1,45.58,,,,,,,,"9,1",,,
956,Stage2,45.58,25.34,,,,,,,"9,1",3,,
956,PowerOpt,45.58,25.34,25.34,,,,"147.53,53.45,24.64,8.90,5.20,4.59,3.00,1.70,1.18,1.13,1.12,0.78,0.58,0.47,0.38,0.36,0.32,0.30,0.16,0.10,0.07","1.92,0.08","9,1",3,,
956,Stage3,45.58,25.34,25.34,25.10,,,,,"9,1",3,"32,29,32,32",
956,Stage3_PowerOpt,45.58,25.34,25.34,,25.10,,"36.31,14.88,7.22,1.66,1.46,0.55,0.41,0.34,0.26,0.17,0.16,0.11,0.10,0.09,0.08,0.07,0.05,0.04,0.02,0.01","1.94,0.06","9,1",3,"32,29,32,32",
956,Stage4,45.58,25.34,25.34,,25.10,8.84;12.72;15.26;16.43;17.20;17.89;18.42;18.90;19.24;19.60;19.88;20.13;20.35;20.56;20.77;20.99;21.19;21.36;21.53;21.68;21.82;21.94;22.08;22.23;22.36;22.47;22.58;22.68;22.79;22.88;22.98;23.09;23.18;23.27;23.35;23.44;23.51;23.59;23.66;23.75;23.82;23.89,,,"9,1",3,"32,29,32,32","32,29,32,32,32,32,32,32,32,29,29,29,32,29,32,32,32,32,32,29,32,29,32,32,32,32,32,29,32,32,32,32,32,32,32,29,29,32,32,32,32,32"
957,Stage1,36.44,,,,,,,,"5,13,13",,,
957,Stage2,36.44,28.07,,,,,,,"5,13,13",15,,
957,PowerOpt,36.44,28.07,28.07,,,,"43.10,42.54,27.56,24.01,18.75,16.26,13.45,11.90,11.30,8.87,7.10,5.73,5.11,4.18,3.34,2.99,2.06,1.83,1.32,1.18,1.06,0.70,0.60,0.39,0.27,0.23,0.09,0.06","2.64,0.36,0.00","5,13,13",15,,
957,Stage3,36.44,28.07,28.07,28.15,,,,,"5,13,13",15,31,
957,Stage3_PowerOpt,36.44,28.07,28.07,,28.15,,"13.55,9.50,6.56,6.29,4.65,3.77,3.06,2.77,2.64,2.31,1.81,1.39,1.25,0.97,0.70,0.61,0.56,0.40,0.29,0.23,0.21,0.15,0.10,0.09,0.06,0.04,0.02","2.62,0.38,0.00","5,13,13",15,31,
957,Stage4,36.44,28.07,28.07,,28.15,8.20;15.31;17.72;19.02;19.97;20.59;21.13;21.60;21.96;22.28;22.54;22.78;23.03;23.24;23.45;23.65;23.84;24.01;24.16;24.30;24.45;24.59;24.67;24.85;24.98;25.09;25.21;25.31;25.42;25.52;25.63;25.73;25.85;25.94;26.04;26.14;26.21;26.30;26.39;26.48;26.57;26.66;26.74;26.82,,,"5,13,13",15,31,"31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
968,Stage1,25.17,,,,,,,,15,,,
968,Stage2,25.17,16.95,,,,,,,15,15,,
968,PowerOpt,25.17,16.95,16.95,,,,"114.87,55.80,23.13,15.66,11.16,6.15,4.48,3.79,3.17,2.63,2.27,1.99,1.52,1.01,0.96,0.91,0.89,0.71,0.68,0.57,0.49,0.43,0.29,0.26,0.24,0.22,0.21,0.20,0.18,0.17,0.14,0.13,0.10,0.08,0.08,0.07,0.06,0.05,0.04,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01",1.00,15,15,,
968,Stage3,25.17,16.95,16.95,17.03,,,,,15,15,39,
968,Stage3_PowerOpt,25.17,16.95,16.95,,17.03,,"13.84,10.88,8.70,8.03,4.67,4.18,2.12,1.82,1.74,1.50,1.45,0.94,0.82,0.73,0.48,0.30,0.27,0.23,0.21,0.19,0.17,0.13,0.11,0.07,0.07,0.06,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01",1.00,15,15,39,
968,Stage4,25.17,16.95,16.95,,17.03,9.46;10.90;11.85;12.55;13.08;13.48;13.77;13.98;14.05;14.17;14.31;14.48;14.64;14.78;14.91;15.00;15.04;15.11;15.19;15.29;15.38;15.47;15.54;15.60;15.63;15.68;15.74;15.81;15.88;15.94;15.99;16.02;16.05;16.09;16.14;16.19,,,15,15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
969,Stage1,22.15,,,,,,,,15,,,
969,Stage2,22.15,16.92,,,,,,,15,15,,
969,PowerOpt,22.15,16.92,16.92,,,,"141.45,37.71,11.34,10.73,8.59,5.75,5.65,4.93,4.16,4.09,3.78,2.96,2.06,1.69,1.60,1.14,1.09,0.95,0.89,0.89,0.82,0.75,0.64,0.57,0.33,0.24,0.22,0.19,0.13,0.12,0.10,0.08,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01",1.00,15,15,,
969,Stage3,22.15,16.92,16.92,16.94,,,,,15,15,39,
969,Stage3_PowerOpt,22.15,16.92,16.92,,16.94,,"17.85,14.69,8.27,5.84,5.42,2.64,2.22,1.84,1.32,1.08,0.56,0.48,0.44,0.32,0.22,0.18,0.15,0.07,0.07,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01",1.00,15,15,39,
969,Stage4,22.15,16.92,16.92,,16.94,9.11;10.47;11.49;12.30;12.93;13.39;13.71;13.90;13.96;14.05;14.19;14.37;14.55;14.72;14.84;14.92;14.95;15.01;15.09;15.20;15.31;15.40;15.47;15.51;15.54;15.59;15.65;15.73;15.81;15.87;15.91;15.94;15.96;16.00;16.06;16.12,,,15,15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
970,Stage1,21.82,,,,,,,,8,,,
970,Stage2,21.82,16.29,,,,,,,8,15,,
970,PowerOpt,21.82,16.29,16.29,,,,"205.86,27.07,7.94,5.31,3.04,1.25,0.84,0.82,0.58,0.51,0.47,0.37,0.28,0.27,0.22,0.19,0.17,0.14,0.10,0.09,0.08,0.07,0.06,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01",1.00,8,15,,
970,Stage3,21.82,16.29,16.29,16.23,,,,,8,15,39,
970,Stage3_PowerOpt,21.82,16.29,16.29,,16.23,,"55.32,7.05,0.85,0.18,0.13,0.10,0.10,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.01",1.00,8,15,39,
970,Stage4,21.82,16.29,16.29,,16.23,9.65;10.82;11.54;12.07;12.47;12.78;13.03;13.22;13.34;13.48;13.63;13.78;13.91;14.03;14.14;14.23;14.30;14.37;14.46;14.54;14.63;14.70;14.77;14.82;14.87;14.92;14.98;15.04;15.10;15.16;15.20;15.24;15.28;15.32;15.37;15.42;15.46,,,8,15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
971,Stage1,21.90,,,,,,,,8,,,
971,Stage2,21.90,16.34,,,,,,,8,11,,
971,PowerOpt,21.90,16.34,16.34,,,,"183.55,58.89,11.74,1.53,0.17,0.04,0.02",1.00,8,11,,
971,Stage3,21.90,16.34,16.34,16.18,,,,,8,11,38,
971,Stage3_PowerOpt,21.90,16.34,16.34,,16.18,,"45.88,14.75,2.92,0.38,0.04,0.01",1.00,8,11,38,
971,Stage4,21.90,16.34,16.34,,16.18,9.28;10.51;11.29;11.86;12.31;12.65;12.92;13.12;13.23;13.36;13.51;13.66;13.81;13.94;14.05;14.14;14.20;14.28;14.36;14.45;14.54;14.62;14.69;14.74;14.79;14.84;14.90;14.97;15.03;15.08;15.13;15.17;15.21;15.25;15.30;15.35;15.40,,,8,11,38,"38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38"
972,Stage1,31.97,,,,,,,,"4,11",,,
972,Stage2,31.97,21.62,,,,,,,"4,11",12,,
972,PowerOpt,31.97,21.62,21.62,,,,"141.53,53.11,25.37,19.75,6.48,5.17,1.60,0.85,0.67,0.59,0.24,0.22,0.13,0.11,0.07,0.03,0.01","2.00,0.00","4,11",12,,
972,Stage3,31.97,21.62,21.62,20.76,,,,,"4,11",12,"31,8,38,8,38",
972,Stage3_PowerOpt,31.97,21.62,21.62,,20.76,,"39.73,13.68,5.46,1.93,1.39,0.54,0.50,0.30,0.21,0.08,0.07,0.05,0.02,0.02","2.00,0.00","4,11",12,"31,8,38,8,38",
972,Stage4,31.97,21.62,21.62,,20.76,9.57;10.89;11.79;12.47;13.00;13.51;14.01;14.44;14.99;15.32;15.56;15.86;16.13;16.38;16.60;16.79;16.98;17.12;17.28;17.45;17.62;17.77;17.91;18.03;18.15;18.26;18.38;18.50;18.62;18.72;18.82;18.91;19.00;19.09;19.19;19.28;19.37;19.44;19.51;19.59;19.66;19.73,,,"4,11",12,"31,8,38,8,38","38,38,38,38,38,8,8,38,8,8,8,38,38,38,8,8,8,8,38,38,38,38,8,8,8,8,38,38,38,38,8,8,8,8,38,38,38,8,8,8,8,38"
973,Stage1,34.52,,,,,,,,"4,11",,,
973,Stage2,34.52,24.96,,,,,,,"4,11",12,,
973,PowerOpt,34.52,24.96,24.96,,,,"175.18,58.11,14.00,6.63,1.28,0.36,0.21,0.08,0.06,0.03,0.01","2.00,0.00","4,11",12,,
973,Stage3,34.52,24.96,24.96,25.33,,,,,"4,11",12,"39,56,30,56,30",
